# PT power spectra for matter and bias tracers P, P_CTR (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2, Id2, IG2, Id2G2, IG2G2, IFG2, P_Tree at redshift z=0.61
# for k=1.04735e-05 to 109.569 h/Mpc,
# number of wavenumbers equal to 586
#    1:k (h/Mpc)              2:P_1loop (Mpc/h)^3      3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3        10:P_Tree (Mpc/h)^3   
       4.170268593418e-01       2.089786447989e+02      -4.343129599747e+01      -1.602973286287e+03       2.931621772882e+02      -2.249628982862e+02      -4.409444299969e+02       3.300393388373e+02      -4.757444466401e+02       2.497568332020e+02 
       4.202539331971e-01       2.090997727756e+02      -4.337519254543e+01      -1.609118326081e+03       2.918736170061e+02      -2.238618046380e+02      -4.381736828225e+02       3.280930641846e+02      -4.714783831217e+02       2.456098902942e+02 
       4.234810073366e-01       2.090756533283e+02      -4.332629524947e+01      -1.615193603762e+03       2.905836673685e+02      -2.227612333851e+02      -4.354248520417e+02       3.261599335170e+02      -4.673456758305e+02       2.415965236388e+02 
       4.267080817540e-01       2.088491771360e+02      -4.328810123114e+01      -1.621200082947e+03       2.892929057635e+02      -2.216614586104e+02      -4.326980597168e+02       3.242403309870e+02      -4.633837899471e+02       2.377340200737e+02 
       4.299351564429e-01       2.084220551308e+02      -4.326061125449e+01      -1.627138795556e+03       2.880022333970e+02      -2.205632220402e+02      -4.299932346126e+02       3.223343301110e+02      -4.595915736055e+02       2.340196314882e+02 
       4.331622313972e-01       2.078313244547e+02      -4.324172624460e+01      -1.633010814515e+03       2.867127459531e+02      -2.194675462580e+02      -4.273101893479e+02       3.204418178693e+02      -4.559446823517e+02       2.304385772010e+02 
       4.363893066110e-01       2.071145036925e+02      -4.322931850900e+01      -1.638817213326e+03       2.854255417666e+02      -2.183754576752e+02      -4.246487350110e+02       3.185626787136e+02      -4.524184556510e+02       2.269759125432e+02 
       4.396163820786e-01       2.063091114480e+02      -4.322126035412e+01      -1.644559065470e+03       2.841417191728e+02      -2.172879827035e+02      -4.220086826586e+02       3.166967970732e+02      -4.489882329557e+02       2.236166928375e+02 
       4.428434577944e-01       2.054526663432e+02      -4.321542408539e+01      -1.650237444441e+03       2.828623765075e+02      -2.162061477552e+02      -4.193898433499e+02       3.148440573895e+02      -4.456293537060e+02       2.203459733988e+02 
       4.460705337531e-01       2.045826870178e+02      -4.320968200720e+01      -1.655853423736e+03       2.815886121066e+02      -2.151309792428e+02      -4.167920281434e+02       3.130043440936e+02      -4.423171573296e+02       2.171488095344e+02 
       4.492976099492e-01       2.037366921285e+02      -4.320190642301e+01      -1.661408076839e+03       2.803215243067e+02      -2.140635035794e+02      -4.142150481210e+02       3.111775416377e+02      -4.390269832429e+02       2.140102565441e+02 
       4.525246863779e-01       2.029455437686e+02      -4.319034248785e+01      -1.666902421416e+03       2.790619151023e+02      -2.130044593386e+02      -4.116587210572e+02       3.093635401657e+02      -4.357385450714e+02       2.109178548280e+02 
       4.557517630340e-01       2.022128731294e+02      -4.317476063102e+01      -1.672337246740e+03       2.778093742015e+02      -2.119534075932e+02      -4.091228923299e+02       3.075622532458e+02      -4.324494506089e+02       2.078693109253e+02 
       4.589788399129e-01       2.015353491091e+02      -4.315532125812e+01      -1.677713283668e+03       2.765631813600e+02      -2.109096083563e+02      -4.066074143572e+02       3.057736004088e+02      -4.291618827619e+02       2.048649306137e+02 
       4.622059170097e-01       2.009096406016e+02      -4.313218477499e+01      -1.683031263084e+03       2.753226163329e+02      -2.098723216408e+02      -4.041121395367e+02       3.039975012063e+02      -4.258780244393e+02       2.019050196718e+02 
       4.654329943200e-01       2.003324164990e+02      -4.310551158756e+01      -1.688291915839e+03       2.740869588746e+02      -2.088408074590e+02      -4.016369202879e+02       3.022338751587e+02      -4.226000585508e+02       1.989898838781e+02 
       4.686600718394e-01       1.998003456918e+02      -4.307546210185e+01      -1.693495972814e+03       2.728554887396e+02      -2.078143258230e+02      -3.991816090200e+02       3.004826418302e+02      -4.193301680069e+02       1.961198290105e+02 
       4.718871495634e-01       1.993100970689e+02      -4.304219672393e+01      -1.698644164886e+03       2.716274856817e+02      -2.067921367444e+02      -3.967460581434e+02       2.987437207418e+02      -4.160705357187e+02       1.932951608470e+02 
       4.751142274880e-01       1.988583395176e+02      -4.300587586000e+01      -1.703737222929e+03       2.704022294546e+02      -2.057735002346e+02      -3.943301200699e+02       2.970170314467e+02      -4.128233445978e+02       1.905161851652e+02 
       4.783413056091e-01       1.984408568465e+02      -4.296672108158e+01      -1.708775879141e+03       2.691791167171e+02      -2.047577876358e+02      -3.919336510666e+02       2.953025034573e+02      -4.095911740609e+02       1.877833298193e+02 
       4.815683839227e-01       1.980476852724e+02      -4.292535116064e+01      -1.713760874440e+03       2.679583032993e+02      -2.037450932616e+02      -3.895565324231e+02       2.936001311609e+02      -4.063791783766e+02       1.850978154141e+02 
       4.847954624249e-01       1.976665657166e+02      -4.288254349077e+01      -1.718692953197e+03       2.667402482054e+02      -2.027358001432e+02      -3.871986554192e+02       2.919099348333e+02      -4.031935400786e+02       1.824611791389e+02 
       4.880225411120e-01       1.972852330888e+02      -4.283907588096e+01      -1.723572859822e+03       2.655254112331e+02      -2.017302920675e+02      -3.848599113699e+02       2.902319348259e+02      -4.000404443936e+02       1.798749590116e+02 
       4.912496199804e-01       1.968914222945e+02      -4.279572614047e+01      -1.728401338678e+03       2.643142521801e+02      -2.007289528216e+02      -3.825401915907e+02       2.885661514810e+02      -3.969260765502e+02       1.773406930504e+02 
       4.944766990264e-01       1.964728682352e+02      -4.275327207885e+01      -1.733179134169e+03       2.631072308443e+02      -1.997321661926e+02      -3.802393873848e+02       2.869126051402e+02      -3.938566217789e+02       1.748599192737e+02 
       4.977037782467e-01       1.960173058082e+02      -4.271249150586e+01      -1.737906990693e+03       2.619048070238e+02      -1.987403159678e+02      -3.779573900699e+02       2.852713161660e+02      -3.908382653118e+02       1.724341757001e+02 
       5.009308576378e-01       1.955124699072e+02      -4.267416223154e+01      -1.742585652626e+03       2.607074405167e+02      -1.977537859343e+02      -3.756940909622e+02       2.836423048894e+02      -3.878771923828e+02       1.700650003484e+02 
       5.041579371964e-01       1.949461370127e+02      -4.263905954990e+01      -1.747215864152e+03       2.595155903648e+02      -1.967729591993e+02      -3.734493812384e+02       2.820255914135e+02      -3.849795663563e+02       1.677539224574e+02 
       5.073850169194e-01       1.943137023835e+02      -4.260749781568e+01      -1.751798329484e+03       2.583295770402e+02      -1.957980942292e+02      -3.712231312140e+02       2.804211516218e+02      -3.821475441045e+02       1.655008628730e+02 
       5.106120968035e-01       1.936270058682e+02      -4.257879647908e+01      -1.756333666549e+03       2.571494219231e+02      -1.948291804633e+02      -3.690151660832e+02       2.788288659217e+02      -3.793746347731e+02       1.633022708402e+02 
       5.138391768459e-01       1.929000289890e+02      -4.255214541817e+01      -1.760822482082e+03       2.559751074409e+02      -1.938661723038e+02      -3.668253051872e+02       2.772486022552e+02      -3.766532212643e+02       1.611541434770e+02 
       5.170662570434e-01       1.921467532720e+02      -4.252673451075e+01      -1.765265382770e+03       2.548066160211e+02      -1.929090241531e+02      -3.646533678467e+02       2.756802286071e+02      -3.739756864776e+02       1.590524778999e+02 
       5.202933373932e-01       1.913811602479e+02      -4.250175363442e+01      -1.769662975336e+03       2.536439300911e+02      -1.919576904132e+02      -3.624991733840e+02       2.741236129531e+02      -3.713344133105e+02       1.569932712242e+02 
       5.235204178925e-01       1.906172314510e+02      -4.247639266652e+01      -1.774015866499e+03       2.524870320782e+02      -1.910121254862e+02      -3.603625411417e+02       2.725786232466e+02      -3.687217846578e+02       1.549725205638e+02 
       5.267474985386e-01       1.898689484196e+02      -4.244984148417e+01      -1.778324662949e+03       2.513359044097e+02      -1.900722837743e+02      -3.582432904226e+02       2.710451274526e+02      -3.661301834121e+02       1.529862230313e+02 
       5.299745793286e-01       1.891502926958e+02      -4.242128996428e+01      -1.782589971427e+03       2.501905295129e+02      -1.891381196794e+02      -3.561412405823e+02       2.695229935472e+02      -3.635519924639e+02       1.510303757379e+02 
       5.332016602601e-01       1.884752439792e+02      -4.238992809144e+01      -1.786812398613e+03       2.490508898115e+02      -1.882095876008e+02      -3.540562109350e+02       2.680120895062e+02      -3.609795956453e+02       1.491009762068e+02 
       5.364287413304e-01       1.878528633110e+02      -4.235523336685e+01      -1.790992533440e+03       2.479169587203e+02      -1.872866350235e+02      -3.519880313946e+02       2.665123008456e+02      -3.584078915092e+02       1.471951222787e+02 
       5.396558225370e-01       1.872766065022e+02      -4.231759548397e+01      -1.795130908403e+03       2.467886810705e+02      -1.863691874951e+02      -3.499365654206e+02       2.650235687991e+02      -3.558397569631e+02       1.453134027291e+02 
       5.428829038776e-01       1.867368417287e+02      -4.227758462172e+01      -1.799228044842e+03       2.456659960383e+02      -1.854571662229e+02      -3.479016831307e+02       2.635458456137e+02      -3.532796475032e+02       1.434570970458e+02 
       5.461099853497e-01       1.862239371639e+02      -4.223577095918e+01      -1.803284464104e+03       2.445488427995e+02      -1.845504924141e+02      -3.458832546209e+02       2.620790835125e+02      -3.507320186269e+02       1.416274847170e+02 
       5.493370669509e-01       1.857282609787e+02      -4.219272467556e+01      -1.807300687515e+03       2.434371605299e+02      -1.836490872756e+02      -3.438811499998e+02       2.606232347655e+02      -3.482013258325e+02       1.398258452308e+02 
       5.525641486792e-01       1.852401813416e+02      -4.214901595021e+01      -1.811277236400e+03       2.423308884055e+02      -1.827528720146e+02      -3.418952393752e+02       2.591782515969e+02      -3.456920246195e+02       1.380534580759e+02 
       5.557912305321e-01       1.847500664190e+02      -4.210521496262e+01      -1.815214632126e+03       2.412299656020e+02      -1.818617678381e+02      -3.399253928457e+02       2.577440862538e+02      -3.432085704882e+02       1.363116027409e+02 
       5.590183125076e-01       1.842482843749e+02      -4.206189189241e+01      -1.819113396014e+03       2.401343312952e+02      -1.809756959530e+02      -3.379714805314e+02       2.563206909827e+02      -3.407554189397e+02       1.346015587147e+02 
       5.622453946035e-01       1.837252033712e+02      -4.201961691934e+01      -1.822974049398e+03       2.390439246606e+02      -1.800945775662e+02      -3.360333725217e+02       2.549080180216e+02      -3.383370254761e+02       1.329246054864e+02 
       5.654724768178e-01       1.831713659467e+02      -4.197895015535e+01      -1.826797112834e+03       2.379586866058e+02      -1.792183355351e+02      -3.341109387526e+02       2.535060190955e+02      -3.359577616220e+02       1.312819898172e+02 
       5.686995591484e-01       1.825837547439e+02      -4.194007988779e+01      -1.830583078015e+03       2.368786219931e+02      -1.783469536709e+02      -3.322040426468e+02       2.521146265586e+02      -3.336188974422e+02       1.296737497758e+02 
       5.719266415934e-01       1.819675273943e+02      -4.190272241441e+01      -1.834332399955e+03       2.358038168691e+02      -1.774804931589e+02      -3.303125393729e+02       2.507337482111e+02      -3.313177660461e+02       1.280983891308e+02 
       5.751537241508e-01       1.813283690871e+02      -4.186656357397e+01      -1.838045531318e+03       2.347343625192e+02      -1.766190201778e+02      -3.284362835467e+02       2.493632902480e+02      -3.290514464788e+02       1.265543126375e+02 
       5.783808068188e-01       1.806719650127e+02      -4.183128920515e+01      -1.841722924746e+03       2.336703502287e+02      -1.757626009061e+02      -3.265751298072e+02       2.480031588738e+02      -3.268170177849e+02       1.250399250506e+02 
       5.816078895955e-01       1.800040003630e+02      -4.179658514659e+01      -1.845365032920e+03       2.326118712831e+02      -1.749113015222e+02      -3.247289327818e+02       2.466532602939e+02      -3.246115590081e+02       1.235536311245e+02 
       5.848349724791e-01       1.793301603307e+02      -4.176213723684e+01      -1.848972308478e+03       2.315590169678e+02      -1.740651882047e+02      -3.228975470996e+02       2.453135007137e+02      -3.224321491915e+02       1.220938356133e+02 
       5.880620554678e-01       1.786561301098e+02      -4.172763131440e+01      -1.852545204086e+03       2.305118785683e+02      -1.732243271322e+02      -3.210808273886e+02       2.439837863397e+02      -3.202758673775e+02       1.206589432706e+02 
       5.912891385599e-01       1.779875948954e+02      -4.169275321771e+01      -1.856084172411e+03       2.294705473699e+02      -1.723887844831e+02      -3.192786282792e+02       2.426640233668e+02      -3.181397926080e+02       1.192473588496e+02 
       5.945162217538e-01       1.773302398837e+02      -4.165718878514e+01      -1.859589666092e+03       2.284351146581e+02      -1.715586264360e+02      -3.174908043908e+02       2.413541180122e+02      -3.160210039239e+02       1.178574871031e+02 
       5.977433050477e-01       1.766897427442e+02      -4.162062427831e+01      -1.863062137737e+03       2.274056715574e+02      -1.707339190298e+02      -3.157172103867e+02       2.400539764939e+02      -3.139165838286e+02       1.164877342511e+02 
       6.009703884401e-01       1.760694917906e+02      -4.158287469394e+01      -1.866502019827e+03       2.263822602987e+02      -1.699146858841e+02      -3.139577065338e+02       2.387635109801e+02      -3.118246679114e+02       1.151369528238e+02 
       6.041974719294e-01       1.754673756948e+02      -4.154406428473e+01      -1.869909696538e+03       2.253648056571e+02      -1.691008487151e+02      -3.122121666635e+02       2.374826479745e+02      -3.097459215548e+02       1.138050675072e+02 
       6.074245555139e-01       1.748804742200e+02      -4.150436278997e+01      -1.873285544910e+03       2.243532151317e+02      -1.682923142511e+02      -3.104804665741e+02       2.362113160536e+02      -3.076813822331e+02       1.124921606841e+02 
       6.106516391923e-01       1.743058671288e+02      -4.146393994898e+01      -1.876629942029e+03       2.233473962218e+02      -1.674889892202e+02      -3.087624820737e+02       2.349494438181e+02      -3.056320874210e+02       1.111983147372e+02 
       6.138787229631e-01       1.737406341832e+02      -4.142296550110e+01      -1.879943264965e+03       2.223472564263e+02      -1.666907803503e+02      -3.070580889714e+02       2.336969598553e+02      -3.035990745929e+02       1.099236120492e+02 
       6.171058068246e-01       1.731818551448e+02      -4.138160918570e+01      -1.883225890764e+03       2.213527032445e+02      -1.658975943695e+02      -3.053671630781e+02       2.324537927667e+02      -3.015833812236e+02       1.086681350028e+02 
       6.203328907757e-01       1.726266097744e+02      -4.134004074220e+01      -1.886478196501e+03       2.203636441752e+02      -1.651093380058e+02      -3.036895801916e+02       2.312198711179e+02      -2.995860447879e+02       1.074319659806e+02 
       6.235599748148e-01       1.720719778328e+02      -4.129842991002e+01      -1.889700559239e+03       2.193799867176e+02      -1.643259179871e+02      -3.020252161346e+02       2.299951235325e+02      -2.976081027609e+02       1.062151873652e+02 
       6.267870589406e-01       1.715150390798e+02      -4.125694642862e+01      -1.892893356046e+03       2.184016383706e+02      -1.635472410413e+02      -3.003739467072e+02       2.287794785767e+02      -2.956505926177e+02       1.050178815393e+02 
       6.300141431517e-01       1.709528732752e+02      -4.121576003750e+01      -1.896056963990e+03       2.174285066332e+02      -1.627732138964e+02      -2.987356477094e+02       2.275728648418e+02      -2.937145518333e+02       1.038401308853e+02 
       6.662947331891e-01       1.642658440882e+02      -4.077555899645e+01      -1.929718947954e+03       2.068452855513e+02      -1.543861192482e+02      -2.811733759670e+02       2.146065095741e+02      -2.733729871939e+02       9.184698903568e+01 
       7.097375301825e-01       1.567402434264e+02      -4.023436977727e+01      -1.965866228270e+03       1.950537176881e+02      -1.451068394637e+02      -2.620515703381e+02       2.004236094312e+02      -2.516141489851e+02       7.987321651881e+01 
       7.641805761087e-01       1.476700585295e+02      -3.956385426105e+01      -2.005711672502e+03       1.815026254536e+02      -1.345229415524e+02      -2.406627707501e+02       1.844824084115e+02      -2.278537223201e+02       6.774957072806e+01 
       8.370107199388e-01       1.364681459806e+02      -3.867984017853e+01      -2.051199267135e+03       1.653342126198e+02      -1.219988516683e+02      -2.158521013295e+02       1.658937026310e+02      -2.009837317776e+02       5.521059785385e+01 
       9.435785033119e-01       1.218609074088e+02      -3.743438132549e+01      -2.105203879873e+03       1.451234343385e+02      -1.064937977020e+02      -1.858568003043e+02       1.432869791391e+02      -1.694839624888e+02       4.204502086473e+01 
       1.114247901652e+00       1.024044683029e+02      -3.558578814702e+01      -2.169637407417e+03       1.194972352143e+02      -8.706048957862e+01      -1.493052931392e+02       1.155496017793e+02      -1.325403207390e+02       2.866242090336e+01 
       1.380604337913e+00       7.943852558523e+01      -3.305869341465e+01      -2.236412458655e+03       9.104597035058e+01      -6.577095277953e+01      -1.105341704071e+02       8.590589523298e+01      -9.508809384985e+01       1.734386393146e+01 
       1.736571666787e+00       5.769816314781e+01      -3.026410723650e+01      -2.290477670430e+03       6.641099024051e+01      -4.758207858231e+01      -7.844717154656e+01       6.119901268456e+01      -6.550437425135e+01       1.003555054941e+01 
       2.186192605794e+00       3.763107855310e+01      -2.745033464242e+01      -2.330108900974e+03       4.727990779724e+01      -3.362353244956e+01      -5.449706514339e+01       4.264978343674e+01      -4.433118211436e+01       5.743409951728e+00 
       2.752253368724e+00       1.738611650396e+01      -2.469679364368e+01      -2.358370762765e+03       3.295864840853e+01      -2.328148197278e+01      -3.716793057482e+01       2.916541292659e+01      -2.956025497034e+01       3.260341255958e+00 
       3.464881705562e+00       2.173940634721e+00      -2.205853547919e+01      -2.378102268809e+03       2.254137111071e+01      -1.582593094712e+01      -2.492650634190e+01       1.960381844367e+01      -1.945293009655e+01       1.837381976898e+00 
       4.362027627992e+00       1.464921766598e-03      -1.957002910108e+01      -2.391616997421e+03       1.515106659367e+01      -1.057836711273e+01      -1.646082200338e+01       1.297069054378e+01      -1.265192228132e+01       1.028524158164e+00 
       5.491467427828e+00      -1.468210620097e-08      -1.725775913138e+01      -2.400712944859e+03       1.002321977841e+01      -6.962855670500e+00      -1.071764741999e+01       8.459094654893e+00      -8.146357625775e+00       5.722786886046e-01 
       6.913347892933e+00       9.812532638386e-10      -1.513417305327e+01      -2.406738129328e+03       6.535447572121e+00      -4.519062837912e+00      -6.888043862288e+00       5.444200924022e+00      -5.201641355884e+00       3.166517230741e-01 
       8.703389342986e+00       1.473269772902e-11      -1.320449052769e+01      -2.410671438949e+03       4.204900064177e+00      -2.895299216269e+00      -4.374060822359e+00       3.461425893292e+00      -3.300309327875e+00       1.743189704325e-01 
       1.095691801262e+01       1.111901715398e-12      -1.146699061018e+01      -2.413205059854e+03       2.672519364996e+00      -1.833051526426e+00      -2.747026654386e+00       2.176196778100e+00      -2.085545676029e+00       9.551513357225e-02 
       1.379394252104e+01       1.111901715398e-12      -9.914836372597e+00      -2.414817193993e+03       1.679490398836e+00      -1.147842072946e+00      -1.707561994134e+00       1.354011546874e+00      -1.316284239567e+00       5.210842258564e-02 
       1.736554476856e+01       1.111901715398e-12      -8.538037996758e+00      -2.415831468686e+03       1.044433660260e+00      -7.114715866963e-01      -1.051308173634e+00       8.343432457778e-01      -8.325927445452e-01       2.831261954017e-02 
       2.186192559879e+01       1.111901715398e-12      -7.324350276732e+00      -2.416462993003e+03       6.432072908679e-01      -4.368216045798e-01      -6.414749429491e-01       5.094922824856e-01      -5.299785011265e-01       1.532465317058e-02 
       2.752253368707e+01       1.111901715398e-12      -6.260110677574e+00      -2.416852449231e+03       3.925115912125e-01      -2.658087406805e-01      -3.880769406576e-01       3.084750951444e-01      -3.411122274603e-01       8.264244293961e-03 
       3.464881705562e+01       1.111901715398e-12      -5.331471716238e+00      -2.417090525054e+03       2.374869266033e-01      -1.603889947167e-01      -2.328371054519e-01       1.852517483251e-01      -2.231690674851e-01       4.440868091930e-03 
       4.362027627992e+01       1.111901715398e-12      -4.524146131836e+00      -2.417239020016e+03       1.425616644650e-01      -9.601027017012e-02      -1.385089612130e-01       1.103617325327e-01      -1.491738753684e-01       2.377700109491e-03 
       5.491467427828e+01       1.111901715398e-12      -3.824284110917e+00      -2.418548974071e+03       8.501505809879e-02      -5.704907061065e-02      -8.157744145457e-02       6.519326503490e-02      -1.023125326912e-01       1.268149261222e-03 
       6.913347892933e+01       1.111901715398e-12      -3.219134912618e+00      -3.057107052383e-07       5.066339395370e-02      -3.373327463361e-02      -3.057107052383e-07       3.057107052383e-07      -7.219525793808e-02       6.735336211522e-04 
       8.703389342986e+01       1.111901715398e-12      -2.695918037520e+00      -3.057107052383e-07       3.202469205724e-02      -2.048443031122e-02      -3.057107052383e-07       3.057107052383e-07      -5.241691697664e-02       3.559174750753e-04 
       1.095691801262e+02       1.111901715398e-12      -2.243192158997e+00      -3.057107052383e-07       5.429207594716e-16      -3.056372162560e-07      -3.057107052383e-07       3.057107052383e-07      -3.056372162560e-07       1.868485165941e-04 
