# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=0
# for k=1.02819e-05 to 109.889 h/Mpc,
# number of wavenumbers equal to 588
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       6.131854847441e-01       1.058901857024e+03      -9.213723115707e+01      -8.430910354001e+03       1.059845693180e+03      -7.981855110234e+02      -1.483326990808e+03       1.124692376950e+03      -1.500654306262e+03 
       6.163397764462e-01       1.053818508050e+03      -9.206339404041e+01      -8.446049146508e+03       1.055488566796e+03      -7.946814053149e+02      -1.475717092270e+03       1.119137145518e+03      -1.491309162172e+03 
       6.194940682340e-01       1.048803283000e+03      -9.198860421257e+01      -8.461054944789e+03       1.051154376469e+03      -7.911982027921e+02      -1.468163189266e+03       1.113620116876e+03      -1.482037124992e+03 
       6.556124322402e-01       9.937646336205e+02      -9.112905344061e+01      -8.623891906316e+03       1.002948339833e+03      -7.526229540649e+02      -1.385505800339e+03       1.053081822510e+03      -1.381867353704e+03 
       6.990485905131e-01       9.321880254434e+02      -9.011806481172e+01      -8.799896883753e+03       9.484717732113e+02      -7.093647635270e+02      -1.294774387713e+03       9.862894632752e+02      -1.275072190399e+03 
       7.538208796625e-01       8.639739515369e+02      -8.880061031759e+01      -8.995477817061e+03       8.853324817675e+02      -6.596259205482e+02      -1.192289214129e+03       9.104392459325e+02      -1.156918103606e+03 
       8.277401419994e-01       7.834688936231e+02      -8.703941758552e+01      -9.220996183092e+03       8.088350830611e+02      -5.998993386279e+02      -1.071981787241e+03       8.208772842450e+02      -1.022185660007e+03 
       9.371159669491e-01       6.845292258384e+02      -8.448378590958e+01      -9.491649714283e+03       7.117104305919e+02      -5.248487472653e+02      -9.246181386260e+02       7.104455171053e+02      -8.624075224234e+02 
       1.113333868698e+00       5.612564829997e+02      -8.060696969147e+01      -9.815770595131e+03       5.874746301135e+02      -4.300228534749e+02      -7.438983158016e+02       5.739789592317e+02      -6.742921217615e+02 
       1.384214544269e+00       4.272148724849e+02      -7.530324382256e+01      -1.014676115473e+04       4.508622709158e+02      -3.272013984838e+02      -5.545224258896e+02       4.297893264460e+02      -4.863290417274e+02 
       1.741634648770e+00       3.075742391613e+02      -6.942611131408e+01      -1.041342442525e+04       3.327950101930e+02      -2.395497639405e+02      -3.982701169114e+02       3.099133241738e+02      -3.385606799352e+02 
       2.192576215936e+00       1.999504051273e+02      -6.343433943017e+01      -1.061105480820e+04       2.399416109226e+02      -1.714346233501e+02      -2.801865630918e+02       2.187575664415e+02      -2.316245913435e+02 
       2.760289889665e+00       9.275505967905e+01      -5.749345961763e+01      -1.075379510802e+04       1.694052518875e+02      -1.202281050983e+02      -1.935495670450e+02       1.515417959028e+02      -1.560678189337e+02 
       3.474999086011e+00       1.413374829464e+01      -5.173304120407e+01      -1.085474699130e+04       1.173499287403e+02      -8.278109664199e+01      -1.314911909258e+02       1.031989882709e+02      -1.037137930633e+02 
       4.374764655341e+00       2.422286611530e+00      -4.624383102837e+01      -1.092479922347e+04       7.992634939146e+01      -5.606861144490e+01      -8.797606225259e+01       6.918798731441e+01      -6.805714356402e+01 
       5.507502395227e+00       1.354662082062e+00      -4.109069248691e+01      -1.097257229633e+04       5.358348819771e+01      -3.739905107496e+01      -5.804268573692e+01       4.572750578257e+01      -4.415192508274e+01 
       6.933534720869e+00       7.552879142500e-01      -3.630977280890e+01      -1.100464230056e+04       3.539236997398e+01      -2.459093100310e+01      -3.780216707004e+01       2.982678248875e+01      -2.834760487055e+01 
       8.728803053659e+00       4.189708243703e-01      -3.192259116889e+01      -1.102586126733e+04       2.308448733886e+01      -1.597067554614e+01      -2.432797009861e+01       1.922073146502e+01      -1.803330062836e+01 
       1.098891197880e+01       2.313360798666e-01      -2.793526334132e+01      -1.103971468265e+04       1.488205130450e+01      -1.025399934727e+01      -1.548514086114e+01       1.224852254362e+01      -1.138059786298e+01 
       1.383422053808e+01       1.271788242821e-01      -2.434046160626e+01      -1.104864996727e+04       9.471018182517e+00      -6.503950568608e+00      -9.756125194446e+00       7.724880338873e+00      -7.134148096806e+00 
       1.741625178775e+01       6.963432208253e-02      -2.112202059254e+01      -1.105434857371e+04       5.968333958874e+00      -4.085462150807e+00      -6.088248887373e+00       4.825125261601e+00      -4.448945370737e+00 
       2.192576195380e+01       3.798120049035e-02      -1.825911989782e+01      -1.105794542865e+04       3.736950956995e+00      -2.548048301347e+00      -3.765392809620e+00       2.986772486982e+00      -2.765061497464e+00 
       2.760289889659e+01       2.064008651943e-02      -1.572629255046e+01      -1.106019402255e+04       2.309594536080e+00      -1.570655257634e+00      -2.308965410637e+00       1.833057862976e+00      -1.716552775879e+00 
       3.474999086011e+01       1.117541146369e-02      -1.349500084818e+01      -1.106158737215e+04       1.409653456201e+00      -9.573844356938e-01      -1.404150644222e+00       1.115779534911e+00      -1.067374948369e+00 
       4.374764655341e+01       6.028382250672e-03      -1.153759239964e+01      -1.106244386556e+04       8.650386897651e-01      -5.843730027762e-01      -8.467228483381e-01       6.737279981648e-01      -6.671647568152e-01 
       5.507502395227e+01       3.238859438293e-03      -9.824363534822e+00      -1.106296673650e+04       5.261895173843e-01      -3.535272613917e-01      -5.057507100238e-01       4.033953125690e-01      -4.209746841036e-01 
       6.933534720869e+01       1.732131980463e-03      -8.327072294110e+00      -1.106328456450e+04       3.058000217303e-01      -2.064670454384e-01      -2.980774989085e-01       2.390475033293e-01      -2.695067860825e-01 
       8.728803053659e+01       9.211443261876e-04      -7.018566030029e+00      -1.106347903843e+04       1.834607947601e-01      -1.222519099120e-01      -1.705785569191e-01       1.387270985062e-01      -1.760154148582e-01 
       1.098891197880e+02       4.863667877707e-04      -5.873179852063e+00      -1.106361261508e+04       1.995873578776e-01      -1.086667779207e-01      -8.082955781473e-02       6.813704168299e-02      -1.178894178833e-01 
