# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1291       1.033536266215e-10       4.252548075907e-12      -3.879883912078e-12       1.294523754261e-14       2.369661153390e-15       4.516098403363e-16      -1.068839192889e-16 
 1292       1.032264595028e-10       4.253392118664e-12      -3.978362675354e-12       1.293605881999e-14       2.362399679567e-15       4.549258925503e-16      -1.068091910279e-16 
 1293       1.031077986775e-10       4.253709663363e-12      -4.076607589716e-12       1.292698050280e-14       2.355165279508e-15       4.581844433568e-16      -1.067243298506e-16 
 1294       1.029975665948e-10       4.253503370798e-12      -4.174581691049e-12       1.291800290343e-14       2.347957857473e-15       4.613859763801e-16      -1.066293659560e-16 
 1295       1.028956850315e-10       4.252775929397e-12      -4.272247795949e-12       1.290912633310e-14       2.340777316123e-15       4.645309795994e-16      -1.065243299401e-16 
 1296       1.028020750903e-10       4.251530055281e-12      -4.369568501308e-12       1.290035110181e-14       2.333623556517e-15       4.676199453585e-16      -1.064092527967e-16 
 1297       1.027166571983e-10       4.249768492326e-12      -4.466506183899e-12       1.289167751838e-14       2.326496478106e-15       4.706533703747e-16      -1.062841659180e-16 
 1298       1.026393511060e-10       4.247494012220e-12      -4.563022999958e-12       1.288310589040e-14       2.319395978732e-15       4.736317557482e-16      -1.061491010959e-16 
 1299       1.025700758855e-10       4.244709414529e-12      -4.659080884767e-12       1.287463652426e-14       2.312321954622e-15       4.765556069718e-16      -1.060040905225e-16 
 1300       1.025087499293e-10       4.241417526752e-12      -4.754641552242e-12       1.286626972512e-14       2.305274300383e-15       4.794254339396e-16      -1.058491667914e-16 
 1301       1.024552909488e-10       4.237621204384e-12      -4.849666494514e-12       1.285800579695e-14       2.298252909004e-15       4.822417509569e-16      -1.056843628982e-16 
 1302       1.024096159726e-10       4.233323330978e-12      -4.944116981512e-12       1.284984504246e-14       2.291257671844e-15       4.850050767492e-16      -1.055097122419e-16 
 1303       1.023716413455e-10       4.228526818201e-12      -5.037954060550e-12       1.284178776314e-14       2.284288478634e-15       4.877159344716e-16      -1.053252486251e-16 
 1304       1.023412827270e-10       4.223234605900e-12      -5.131138555909e-12       1.283383425925e-14       2.277345217470e-15       4.903748517182e-16      -1.051310062556e-16 
 1305       1.023184550896e-10       4.217449662157e-12      -5.223631068420e-12       1.282598482980e-14       2.270427774812e-15       4.929823605311e-16      -1.049270197469e-16 
 1306       1.023030727176e-10       4.211174983354e-12      -5.315391975051e-12       1.281823977257e-14       2.263536035478e-15       4.955389974103e-16      -1.047133241191e-16 
 1307       1.022950492055e-10       4.204413594231e-12      -5.406381428488e-12       1.281059938407e-14       2.256669882638e-15       4.980453033225e-16      -1.044899548000e-16 
 1308       1.022942974570e-10       4.197168547946e-12      -5.496559356719e-12       1.280306395957e-14       2.249829197816e-15       5.005018237107e-16      -1.042569476258e-16 
 1309       1.023007296829e-10       4.189442926138e-12      -5.585885462622e-12       1.279563379307e-14       2.243013860882e-15       5.029091085034e-16      -1.040143388423e-16 
 1310       1.023142574002e-10       4.181239838985e-12      -5.674319223543e-12       1.278830917732e-14       2.236223750046e-15       5.052677121240e-16      -1.037621651051e-16 
 1311       1.023347914305e-10       4.172562425265e-12      -5.761819890884e-12       1.278109040378e-14       2.229458741860e-15       5.075781934999e-16      -1.035004634816e-16 
 1312       1.023622418986e-10       4.163413852418e-12      -5.848346489686e-12       1.277397776266e-14       2.222718711211e-15       5.098411160724e-16      -1.032292714507e-16 
 1313       1.023965182310e-10       4.153797316605e-12      -5.933857818212e-12       1.276697154288e-14       2.216003531316e-15       5.120570478054e-16      -1.029486269047e-16 
 1314       1.024375291546e-10       4.143716042768e-12      -6.018312447531e-12       1.276007203207e-14       2.209313073718e-15       5.142265611948e-16      -1.026585681495e-16 
 1315       1.024851826952e-10       4.133173284691e-12      -6.101668721105e-12       1.275327951659e-14       2.202647208287e-15       5.163502332783e-16      -1.023591339059e-16 
 1316       1.025393861759e-10       4.122172325062e-12      -6.183884754368e-12       1.274659428149e-14       2.196005803210e-15       5.184286456442e-16      -1.020503633103e-16 
 1317       1.026000462160e-10       4.110716475532e-12      -6.264918434313e-12       1.274001661052e-14       2.189388724989e-15       5.204623844410e-16      -1.017322959158e-16 
 1318       1.026670687295e-10       4.098809076774e-12      -6.344727419076e-12       1.273354678615e-14       2.182795838439e-15       5.224520403867e-16      -1.014049716928e-16 
 1319       1.027403589234e-10       4.086453498547e-12      -6.423269137518e-12       1.272718508953e-14       2.176227006684e-15       5.243982087780e-16      -1.010684310300e-16 
 1320       1.028198212965e-10       4.073653139752e-12      -6.500500788812e-12       1.272093180050e-14       2.169682091149e-15       5.263014894996e-16      -1.007227147357e-16 
 1321       1.029053596381e-10       4.060411428499e-12      -6.576379342025e-12       1.271478719757e-14       2.163160951561e-15       5.281624870338e-16      -1.003678640380e-16 
 1322       1.029968770263e-10       4.046731822159e-12      -6.650861535699e-12       1.270875155795e-14       2.156663445943e-15       5.299818104696e-16      -1.000039205862e-16 
 1323       1.030942758267e-10       4.032617807432e-12      -6.723903877441e-12       1.270282515752e-14       2.150189430610e-15       5.317600735121e-16      -9.963092645162e-17 
 1324       1.031974509383e-10       4.018073612836e-12      -6.795467859568e-12       1.269700800009e-14       2.143738773227e-15       5.334979823693e-16      -9.924893203649e-17 
 1325       1.033062694537e-10       4.003106354678e-12      -6.865535669919e-12       1.269129900191e-14       2.137311392147e-15       5.351966004569e-16      -9.885801989560e-17 
 1326       1.034205907711e-10       3.987723914904e-12      -6.934094653714e-12       1.268569679817e-14       2.130907217500e-15       5.368570866353e-16      -9.845828117965e-17 
 1327       1.035402733254e-10       3.971934230924e-12      -7.001132113175e-12       1.268020001286e-14       2.124526178169e-15       5.384806076127e-16      -9.804980775232e-17 
 1328       1.036651745858e-10       3.955745295721e-12      -7.066635307461e-12       1.267480725876e-14       2.118168201784e-15       5.400683379602e-16      -9.763269219178e-17 
 1329       1.037951510541e-10       3.939165157961e-12      -7.130591452615e-12       1.266951713743e-14       2.111833214721e-15       5.416214601273e-16      -9.720702779205e-17 
 1330       1.039300582626e-10       3.922201922103e-12      -7.192987721497e-12       1.266432823917e-14       2.105521142098e-15       5.431411644572e-16      -9.677290856448e-17 
 1331       1.040697507725e-10       3.904863748505e-12      -7.253811243734e-12       1.265923914299e-14       2.099231907772e-15       5.446286492020e-16      -9.633042923916e-17 
 1332       1.042140821721e-10       3.887158853538e-12      -7.313049105652e-12       1.265424841661e-14       2.092965434338e-15       5.460851205383e-16      -9.587968526642e-17 
 1333       1.043629050742e-10       3.869095509690e-12      -7.370688350223e-12       1.264935461642e-14       2.086721643124e-15       5.475117925822e-16      -9.542077281818e-17 
 1334       1.045160711152e-10       3.850682045680e-12      -7.426715977002e-12       1.264455628746e-14       2.080500454189e-15       5.489098874050e-16      -9.495378878947e-17 
 1335       1.046734309525e-10       3.831926846562e-12      -7.481118942070e-12       1.263985196341e-14       2.074301786317e-15       5.502806350482e-16      -9.447883079982e-17 
 1336       1.048348342628e-10       3.812838353839e-12      -7.533884157974e-12       1.263524016653e-14       2.068125557019e-15       5.516252735391e-16      -9.399599719471e-17 
 1337       1.050001297402e-10       3.793425065571e-12      -7.584998493666e-12       1.263071940769e-14       2.061971682526e-15       5.529450489059e-16      -9.350538704702e-17 
 1338       1.051691650946e-10       3.773695536482e-12      -7.634448774446e-12       1.262628818631e-14       2.055840077790e-15       5.542412151933e-16      -9.300710015845e-17 
 1339       1.053417870494e-10       3.753658378071e-12      -7.682221781902e-12       1.262194499033e-14       2.049730656476e-15       5.555150344774e-16      -9.250123706099e-17 
 1340       1.055178413396e-10       3.733322258720e-12      -7.728304253851e-12       1.261768829621e-14       2.043643330962e-15       5.567677768818e-16      -9.198789901831e-17 
 1341       1.056971727105e-10       3.712695903807e-12      -7.772682884279e-12       1.261351656891e-14       2.037578012336e-15       5.580007205920e-16      -9.146718802725e-17 
 1342       1.058796249151e-10       3.691788095809e-12      -7.815344323283e-12       1.260942826185e-14       2.031534610393e-15       5.592151518714e-16      -9.093920681922e-17 
 1343       1.060650407125e-10       3.670607674416e-12      -7.856275177010e-12       1.260542181688e-14       2.025513033630e-15       5.604123650763e-16      -9.040405886168e-17 
 1344       1.062532618662e-10       3.649163536638e-12      -7.895462007598e-12       1.260149566429e-14       2.019513189245e-15       5.615936626716e-16      -8.986184835951e-17 
 1345       1.064441291419e-10       3.627464636915e-12      -7.932891333118e-12       1.259764822274e-14       2.013534983135e-15       5.627603552457e-16      -8.931268025653e-17 
 1346       1.066374823058e-10       3.605519987227e-12      -7.968549627516e-12       1.259387789929e-14       2.007578319891e-15       5.639137615259e-16      -8.875666023690e-17 
 1347       1.068331601227e-10       3.583338657201e-12      -8.002423320547e-12       1.259018308932e-14       2.001643102793e-15       5.650552083942e-16      -8.819389472652e-17 
 1348       1.070310003539e-10       3.560929774221e-12      -8.034498797726e-12       1.258656217657e-14       1.995729233813e-15       5.661860309021e-16      -8.762449089456e-17 
 1349       1.072308397557e-10       3.538302523539e-12      -8.064762400259e-12       1.258301353305e-14       1.989836613606e-15       5.673075722860e-16      -8.704855665480e-17 
 1350       1.074325140772e-10       3.515466148381e-12      -8.093200424990e-12       1.257953551907e-14       1.983965141512e-15       5.684211839829e-16      -8.646620066716e-17 
 1351       1.076358580583e-10       3.492429950061e-12      -8.119799124340e-12       1.257612648318e-14       1.978114715549e-15       5.695282256455e-16      -8.587753233907e-17 
 1352       1.078407054284e-10       3.469203288083e-12      -8.144544706246e-12       1.257278476220e-14       1.972285232410e-15       5.706300651573e-16      -8.528266182692e-17 
 1353       1.080468889038e-10       3.445795580258e-12      -8.167423334103e-12       1.256950868110e-14       1.966476587465e-15       5.717280786483e-16      -8.468170003755e-17 
 1354       1.082542401863e-10       3.422216302808e-12      -8.188421126707e-12       1.256629655309e-14       1.960688674753e-15       5.728236505102e-16      -8.407475862962e-17 
 1355       1.084625899611e-10       3.398474990477e-12      -8.207524158191e-12       1.256314667951e-14       1.954921386979e-15       5.739181734119e-16      -8.346195001509e-17 
 1356       1.086717678949e-10       3.374581236638e-12      -8.224718457971e-12       1.256005734986e-14       1.949174615515e-15       5.750130483143e-16      -8.284338736064e-17 
 1357       1.088816026343e-10       3.350544693408e-12      -8.239990010681e-12       1.255702684175e-14       1.943448250393e-15       5.761096844863e-16      -8.221918458914e-17 
 1358       1.090919218033e-10       3.326375071751e-12      -8.253324756119e-12       1.255405342088e-14       1.937742180304e-15       5.772094995197e-16      -8.158945638105e-17 
 1359       1.093025520022e-10       3.302082141589e-12      -8.264708589185e-12       1.255113534102e-14       1.932056292594e-15       5.783139193448e-16      -8.095431817586e-17 
 1360       1.095133188050e-10       3.277675731912e-12      -8.274127359822e-12       1.254827084399e-14       1.926390473264e-15       5.794243782455e-16      -8.031388617358e-17 
