# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=1
# for k=1.02819e-05 to 109.889 h/Mpc,
# number of wavenumbers equal to 588
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       5.627168303561e-01       2.301454675464e+02      -3.497416198054e+01      -1.142887133915e+03       1.586825578988e+02      -1.203297703158e+02      -2.262091003236e+02       1.710134075680e+02      -2.328995075207e+02 
       5.658711204837e-01       2.284962213831e+02      -3.494807254586e+01      -1.145311878361e+03       1.580201113067e+02      -1.197887104971e+02      -2.250045521249e+02       1.701410489733e+02      -2.313705331148e+02 
       5.690254107222e-01       2.268563585912e+02      -3.492298543113e+01      -1.147714095232e+03       1.573600107874e+02      -1.192500380879e+02      -2.238090603470e+02       1.692747610073e+02      -2.298647580254e+02 
       5.721797010697e-01       2.252275209300e+02      -3.489871526414e+01      -1.150094026736e+03       1.567024030205e+02      -1.187138587656e+02      -2.226225436471e+02       1.684144949246e+02      -2.283806578124e+02 
       5.753339915245e-01       2.236113586878e+02      -3.487507800126e+01      -1.152451958281e+03       1.560474384300e+02      -1.181802827039e+02      -2.214449291359e+02       1.675602083725e+02      -2.269167167669e+02 
       5.784882820848e-01       2.220095166176e+02      -3.485188876264e+01      -1.154788147344e+03       1.553952651884e+02      -1.176494171804e+02      -2.202761385029e+02       1.667118548966e+02      -2.254714136600e+02 
       5.816425727488e-01       2.204236395283e+02      -3.482896268748e+01      -1.157102851507e+03       1.547460313960e+02      -1.171213695075e+02      -2.191160935212e+02       1.658693881044e+02      -2.240432274022e+02 
       5.847968635150e-01       2.188553703921e+02      -3.480611463319e+01      -1.159396318450e+03       1.540998846816e+02      -1.165962460248e+02      -2.179647141632e+02       1.650327602378e+02      -2.226306351173e+02 
       5.879511543816e-01       2.173063522981e+02      -3.478315947852e+01      -1.161668795945e+03       1.534569726661e+02      -1.160741531298e+02      -2.168219205322e+02       1.642019236352e+02      -2.212321141227e+02 
       5.911054453471e-01       2.157782304021e+02      -3.475991243846e+01      -1.163920542418e+03       1.528174434921e+02      -1.155551983238e+02      -2.156876348147e+02       1.633768322099e+02      -2.198461439179e+02 
       5.942597364098e-01       2.142726520504e+02      -3.473618909506e+01      -1.166151828120e+03       1.521814458288e+02      -1.150394902936e+02      -2.145617814232e+02       1.625574415606e+02      -2.184712063185e+02 
       5.974140275682e-01       2.127912670166e+02      -3.471180544758e+01      -1.168362936981e+03       1.515491289954e+02      -1.145271390545e+02      -2.134442872560e+02       1.617437091694e+02      -2.171057857083e+02 
       6.005683188208e-01       2.113353319458e+02      -3.468661457795e+01      -1.170554152557e+03       1.509206078785e+02      -1.140182281877e+02      -2.123350814076e+02       1.609355940798e+02      -2.157486306455e+02 
       6.037226101661e-01       2.099041988346e+02      -3.466064754758e+01      -1.172725720093e+03       1.502958293294e+02      -1.135127102221e+02      -2.112340972600e+02       1.601330580817e+02      -2.143997589776e+02 
       6.068769016027e-01       2.084966448478e+02      -3.463398897188e+01      -1.174877869984e+03       1.496746893802e+02      -1.130104978435e+02      -2.101412688626e+02       1.593360633195e+02      -2.130595705747e+02 
       6.100311931292e-01       2.071114446351e+02      -3.460672307189e+01      -1.177010819105e+03       1.490570833887e+02      -1.125115024199e+02      -2.090565278229e+02       1.585445700858e+02      -2.117284628899e+02 
       6.131854847441e-01       2.057473725270e+02      -3.457893400064e+01      -1.179124782141e+03       1.484429065943e+02      -1.120156351261e+02      -2.079798053877e+02       1.577585383988e+02      -2.104068330015e+02 
       6.163397764462e-01       2.044032016303e+02      -3.455070568865e+01      -1.181219966272e+03       1.478320533704e+02      -1.115228064480e+02      -2.069110315259e+02       1.569779273059e+02      -2.090950766871e+02 
       6.194940682340e-01       2.030777091481e+02      -3.452212274241e+01      -1.183296601872e+03       1.472244202663e+02      -1.110329290843e+02      -2.058501403126e+02       1.562026989684e+02      -2.077935938672e+02 
       6.556124322402e-01       1.888727229599e+02      -3.419391928390e+01      -1.205822213690e+03       1.404664645257e+02      -1.056084953335e+02      -1.942427247108e+02       1.476970950309e+02      -1.937341629512e+02 
       6.990485905131e-01       1.737781294558e+02      -3.380826854604e+01      -1.230145761544e+03       1.328299221373e+02      -9.952689233749e+01      -1.815035221487e+02       1.383144265310e+02      -1.787464886189e+02 
       7.538208796625e-01       1.576220629690e+02      -3.330669843723e+01      -1.257143784497e+03       1.239797712989e+02      -9.253592768903e+01      -1.671168071612e+02       1.276615697207e+02      -1.621668373682e+02 
       8.277401419994e-01       1.394891470307e+02      -3.263727382393e+01      -1.288226508505e+03       1.132583472661e+02      -8.414354323545e+01      -1.502318493128e+02       1.150858336941e+02      -1.432640138650e+02 
       9.371159669491e-01       1.183990746693e+02      -3.166736338779e+01      -1.325447421460e+03       9.964754725848e+01      -7.360135447418e+01      -1.295549189668e+02       9.958388116315e+01      -1.208506917415e+02 
       1.113333868698e+00       9.382172776164e+01      -3.019869137674e+01      -1.369862030700e+03       8.223954205956e+01      -6.028630401673e+01      -1.042061306689e+02       8.043393097360e+01      -9.446863332049e+01 
       1.384214544269e+00       6.901143162699e+01      -2.819418521996e+01      -1.414949722605e+03       6.310201268256e+01      -4.585581370547e+01      -7.765451524868e+01       6.020937563097e+01      -6.811831733884e+01 
       1.741634648770e+00       4.840966922233e+01      -2.597644501914e+01      -1.450940019785e+03       4.656783242790e+01      -3.356094331729e+01      -5.575615103661e+01       4.340242501216e+01      -4.740884289566e+01 
       2.192576215936e+00       3.107325068135e+01      -2.371812496070e+01      -1.477253038287e+03       3.356710047750e+01      -2.401018757347e+01      -3.921331620781e+01       3.062702626136e+01      -3.242577277244e+01 
       2.760289889665e+00       1.475040757454e+01      -2.148294150844e+01      -1.495879995122e+03       2.369380373512e+01      -1.683339474891e+01      -2.708086149883e+01       2.121076731904e+01      -2.184374888964e+01 
       3.474999086011e+00       2.983810303680e+00      -1.931788069401e+01      -1.508660244475e+03       1.640984256076e+01      -1.158730053824e+01      -1.839325562522e+01       1.444076509381e+01      -1.451309335214e+01 
       4.374764655341e+00       9.054398730205e-01      -1.725652409344e+01      -1.517118873386e+03       1.117443906667e+01      -7.846219681564e+00      -1.230325272634e+01       9.679164337922e+00      -9.521452726432e+00 
       5.507502395227e+00       5.071518070099e-01      -1.532308785040e+01      -1.522462291088e+03       7.489883269686e+00      -5.232269199012e+00      -8.115187920894e+00       6.395560926569e+00      -6.175679869557e+00 
       6.933534720869e+00       2.827619075529e-01      -1.353123416108e+01      -1.525609443226e+03       4.946064622137e+00      -3.439510519790e+00      -5.284102835488e+00       4.170704687240e+00      -3.964324141575e+00 
       8.728803053659e+00       1.568556888918e-01      -1.188856471102e+01      -1.527238186361e+03       3.225441704890e+00      -2.233319173034e+00      -3.399951379394e+00       2.687101803590e+00      -2.521484464713e+00 
       1.098891197880e+01       8.660872612759e-02      -1.039669098730e+01      -1.527834681667e+03       2.078991177840e+00      -1.433608882931e+00      -2.163706814316e+00       1.712034460825e+00      -1.591007798773e+00 
       1.383422053808e+01       4.761519144795e-02      -9.053007933481e+00      -1.527740435270e+03       1.322836840551e+00      -9.091354056103e-01      -1.362975641458e+00       1.079557910264e+00      -9.972183454235e-01 
       1.741625178775e+01       2.607200032499e-02      -7.851074709467e+00      -1.527189822932e+03       8.334787804216e-01      -5.709789125904e-01      -8.504406232067e-01       6.742191726974e-01      -6.218100229786e-01 
       2.192576195380e+01       1.422169910738e-02      -6.782886809310e+00      -1.526340867931e+03       5.218006516712e-01      -3.560655847619e-01      -5.259207352053e-01       4.173011906057e-01      -3.864314823622e-01 
       2.760289889659e+01       7.729442338601e-03      -5.838808154391e+00      -1.525298732836e+03       3.224603011161e-01      -2.194629347388e-01      -3.224874889776e-01       2.560971465374e-01      -2.398918712518e-01 
       3.474999086011e+01       4.185869793060e-03      -5.008014842440e+00      -1.524131733431e+03       1.968014769045e-01      -1.337681549322e-01      -1.961247415697e-01       1.558924070458e-01      -1.491752080551e-01 
       4.374764655341e+01       2.258629903752e-03      -4.279955511025e+00      -1.522884127022e+03       1.207741132310e-01      -8.165645286060e-02      -1.182858040663e-01       9.414497039464e-02      -9.325350281717e-02 
       5.507502395227e+01       1.214054629633e-03      -3.643674797318e+00      -1.521583703137e+03       7.347551165862e-02      -4.940968977555e-02      -7.067781959912e-02       5.638878424734e-02      -5.885839417144e-02 
       6.933534720869e+01       6.497474804076e-04      -3.088547546657e+00      -1.520247377545e+03       4.271115161060e-02      -2.886696447481e-02      -4.168196186475e-02       3.343625921897e-02      -3.769971634136e-02 
       8.728803053659e+01       3.459296692166e-04      -2.604450581101e+00      -1.518885122635e+03       2.563917046563e-02      -1.710509913154e-02      -2.387692313399e-02       1.942407125387e-02      -2.464251762506e-02 
       1.098891197880e+02       1.829763604967e-04      -2.181831884195e+00      -1.517503021995e+03       2.793118477565e-02      -1.522377107769e-02      -1.133227544742e-02       9.555878620871e-03      -1.652777064600e-02 
