# Hexadecapole moment of PT power spectra at redshift z=0.61
# for k=1.04735e-05 to 109.569 h/Mpc,
# number of wavenumbers equal to 586
#    1:k (h/Mpc)              2:P_vv (Mpc/h)^3         3:P_vd (Mpc/h)^3         4:P_dd (Mpc/h)^3         5:P_CTR (Mpc/h)^3        6:Ib2 (Mpc/h)^3          7:IbG2 (Mpc/h)^3         8:Ib1b2 (Mpc/h)^3        9:Ib1bG2 (Mpc/h)^3      10:Ib2b2 (Mpc/h)^3       11:Ib2bG2 (Mpc/h)^3      12:IbG2bG2 (Mpc/h)^3     13:Ptree_vv (Mpc/h)^3 
       5.719266415934e-01       2.726687297384e+01       1.611817293663e+02       5.270649451943e+01      -6.030272528360e+00       3.560257296949e+01      -5.361443234299e+01      -1.995358459091e-02      -3.042292095276e-02      -2.777583856346e-06       1.250738211189e-06       8.812666139832e-07       1.843250035775e+01 
       5.751537241508e-01       2.731796706211e+01       1.606107001951e+02       5.247278397003e+01      -6.024950454995e+00       3.543934988406e+01      -5.335294265540e+01      -1.988216897614e-02      -3.030827773041e-02      -2.766767276459e-06       1.250738211189e-06       8.812666139832e-07       1.821013860666e+01 
       5.783808068188e-01       2.736395681430e+01       1.600376374499e+02       5.224021811992e+01      -6.019635466964e+00       3.527702488445e+01      -5.309308166123e+01      -1.981086152717e-02      -3.019387361141e-02      -2.755950696571e-06       1.250738211189e-06       8.812666139832e-07       1.799160720064e+01 
       5.816078895955e-01       2.740722384945e+01       1.594656070016e+02       5.200889684599e+01      -6.014298580940e+00       3.511559608119e+01      -5.283484156344e+01      -1.973973909865e-02      -3.007981676156e-02      -2.755950696571e-06       1.250738211189e-06       8.812666139832e-07       1.777673702815e+01 
       5.848349724791e-01       2.745014980824e+01       1.588976746866e+02       5.177891999267e+01      -6.008910813591e+00       3.495506158478e+01      -5.257821454392e+01      -1.966887683734e-02      -2.996623754910e-02      -2.745134116684e-06       1.250738211189e-06       8.812666139832e-07       1.756535896856e+01 
       5.880620554678e-01       2.749502819385e+01       1.583367912140e+02       5.155038309370e+01      -6.003444308898e+00       3.479541931048e+01      -5.232319252267e+01      -1.959834078131e-02      -2.985326691158e-02      -2.734317536797e-06       1.250738211189e-06       8.812666139832e-07       1.735730767791e+01 
       5.912891385599e-01       2.754247963488e+01       1.577837203994e+02       5.132329979733e+01      -5.997892615185e+00       3.463666377427e+01      -5.206976199208e+01      -1.952814117784e-02      -2.974092591287e-02      -2.734317536797e-06       1.250738211189e-06       8.812666139832e-07       1.715248919826e+01 
       5.945162217538e-01       2.759162746975e+01       1.572372687726e+02       5.109761043645e+01      -5.992268437906e+00       3.447878636558e+01      -5.181790460038e+01      -1.945824557719e-02      -2.962914908419e-02      -2.723500956909e-06       1.250738211189e-06       8.812666139832e-07       1.695087345043e+01 
       5.977433050477e-01       2.764154219842e+01       1.566961738002e+02       5.087325276905e+01      -5.986585158656e+00       3.432177839758e+01      -5.156760181196e+01      -1.938864316279e-02      -2.951789372853e-02      -2.712684377022e-06       1.250738211189e-06       8.812666139832e-07       1.675243261472e+01 
       6.009703884401e-01       2.769129432201e+01       1.561591729512e+02       5.065016455255e+01      -5.980856159034e+00       3.416563116062e+01      -5.131883510084e+01      -1.931929009902e-02      -2.940710519368e-02      -2.712684377022e-06       1.250738211189e-06       8.812666139832e-07       1.655713890335e+01 
       6.041974719294e-01       2.773995320021e+01       1.556250022278e+02       5.042828356713e+01      -5.975094835563e+00       3.401033602309e+01      -5.107158603957e+01      -1.925015450544e-02      -2.929670776358e-02      -2.701867797134e-06       1.250738211189e-06       8.812666139832e-07       1.636496449608e+01 
       6.074245555139e-01       2.778650637439e+01       1.550922945283e+02       5.020755026467e+01      -5.969315650536e+00       3.385588845625e+01      -5.082584335726e+01      -1.918121474888e-02      -2.918665760263e-02      -2.691051217247e-06       1.250738211189e-06       8.812666139832e-07       1.617588302834e+01 
       6.106516391923e-01       2.782980641434e+01       1.545595125382e+02       4.998790938554e+01      -5.963534824536e+00       3.370229076232e+01      -5.058160757483e+01      -1.911243724102e-02      -2.907692283038e-02      -2.691051217247e-06       1.250738211189e-06       8.812666139832e-07       1.598987043723e+01 
       6.138787229631e-01       2.786869325099e+01       1.540251030673e+02       4.976930611473e+01      -5.957768742548e+00       3.354954586178e+01      -5.033888035290e+01      -1.904380148729e-02      -2.896744822534e-02      -2.680234637360e-06       1.250738211189e-06       8.920831938705e-07       1.580690289838e+01 
       6.171058068246e-01       2.790200686876e+01       1.534875129258e+02       4.955168563781e+01      -5.952033789560e+00       3.339765668707e+01      -5.009766329802e+01      -1.897527389935e-02      -2.885819109049e-02      -2.669418057472e-06       1.250738211189e-06       8.920831938705e-07       1.562695656579e+01 
       6.203328907757e-01       2.792858718718e+01       1.529451888837e+02       4.933499312950e+01      -5.946346350563e+00       3.324662614670e+01      -4.985795807138e+01      -1.890682259677e-02      -2.874911783749e-02      -2.669418057472e-06       1.250738211189e-06       8.920831938705e-07       1.545000759515e+01 
       6.235599748148e-01       2.794768036465e+01       1.523971133723e+02       4.911919246415e+01      -5.940717578967e+00       3.309645650077e+01      -4.961976515063e+01      -1.883844701024e-02      -2.864019715520e-02      -2.658601477585e-06       1.250738211189e-06       8.920831938705e-07       1.527602034641e+01 
       6.267870589406e-01       2.796055693428e+01       1.518449382041e+02       4.890434070205e+01      -5.935132554613e+00       3.294714665111e+01      -4.938307925784e+01      -1.877016934223e-02      -2.853147174064e-02      -2.647784897697e-06       1.250738211189e-06       8.920831938705e-07       1.510490028721e+01 
       6.300141431517e-01       2.796911689665e+01       1.512911451840e+02       4.869052385494e+01      -5.929568250483e+00       3.279869442644e+01      -4.914789334573e+01      -1.870201122589e-02      -2.842299624600e-02      -2.647784897697e-06       1.250738211189e-06       8.920831938705e-07       1.493653457444e+01 
       6.662947331891e-01       2.801775155368e+01       1.452730825676e+02       4.636841567817e+01      -5.865574425100e+00       3.118776536940e+01      -4.660446702256e+01      -1.795188995011e-02      -2.723264244598e-02      -2.560682964920e-06       1.239921631302e-06       8.812666139832e-07       1.321007520229e+01 
       7.097375301825e-01       2.784120555245e+01       1.383644235342e+02       4.377242307898e+01      -5.788154731704e+00       2.939321594054e+01      -4.378900261820e+01      -1.709520429856e-02      -2.587961923961e-02      -2.462764452255e-06       1.218288471527e-06       8.812666139832e-07       1.148874034654e+01 
       7.641805761087e-01       2.733847905264e+01       1.301629416907e+02       4.078024937604e+01      -5.691452220768e+00       2.733539037028e+01      -4.058243917769e+01      -1.608469891091e-02      -2.429153239631e-02      -2.354598653381e-06       1.185269438187e-06       8.596334542084e-07       9.744493567617e+00 
       8.370107199388e-01       2.635373918866e+01       1.200239643900e+02       3.719212836960e+01      -5.564257612837e+00       2.488302006549e+01      -3.678975276370e+01      -1.484318041084e-02      -2.235167671202e-02      -2.202597241280e-06       1.142003118637e-06       8.380002944336e-07       7.940960682238e+00 
       9.435785033119e-01       2.457558635252e+01       1.068354022527e+02       3.267687957651e+01      -5.385113577693e+00       2.182269588785e+01      -3.209843864453e+01      -1.324035853926e-02      -1.986347052528e-02      -1.995943636063e-06       1.066287059425e-06       7.947339748840e-07       6.047374100269e+00 
       1.114247901652e+00       2.152571852622e+01       8.932382136386e+01       2.688772599488e+01      -5.119181182780e+00       1.794972996677e+01      -2.622434056757e+01      -1.112897239253e-02      -1.661263511135e-02      -1.713573971634e-06       9.467353869858e-07       7.076320421066e-07       4.122539368018e+00 
       1.380604337913e+00       1.715984934517e+01       6.875212124648e+01       2.030915341767e+01      -4.755631582543e+00       1.365946904349e+01      -1.979728809198e+01      -8.684764637013e-03      -1.288506064676e-02      -1.377121407768e-06       7.839173949966e-07       5.988969495544e-07       2.494582020891e+00 
       1.736571666787e+00       1.246254456798e+01       4.937930199941e+01       1.426047569807e+01      -4.353604015441e+00       9.952260694760e+00      -1.431256850450e+01      -6.480582482133e-03      -9.556423850881e-03      -1.051485423790e-06       6.102828231201e-07       4.690979909058e-07       1.443416032338e+00 
       2.186192605794e+00       7.903048177489e+00       3.167280973736e+01       8.813282836887e+00      -3.948823635175e+00       7.078305795765e+00      -1.010771081965e+01      -4.708141836283e-03      -6.903550606287e-03      -7.799323392487e-07       4.690979909058e-07       3.603628983536e-07       8.260738440706e-01 
       2.752253368724e+00       3.489775054426e+00       1.422040067378e+01       3.647033007256e+00      -3.552707988306e+00       4.930011103364e+00      -6.994965345153e+00      -3.342011781562e-03      -4.874753032051e-03      -5.624621541443e-07       3.387297385788e-07       2.624443856888e-07       4.689328268545e-01 
       3.464881705562e+00       4.341097536533e-01       1.676149243971e+00       3.516503516158e-01      -3.173179020450e+00       3.369237987004e+00      -4.752657222028e+00      -2.322764889479e-03      -3.371829107255e-03      -3.996441621552e-07       2.408112259140e-07       1.867283264771e-07       2.642686798800e-01 
       4.362027627992e+00       3.686341662054e-04       8.339497699126e-04       1.293150590221e-04      -2.815194210586e+00       2.263125936508e+00      -3.175428793157e+00      -1.584164979155e-03      -2.289408264987e-03      -2.806617833939e-07       1.759117465897e-07       1.320761333618e-07       1.479311017790e-01 
       5.491467427828e+00       1.707881034851e-09      -1.102545373795e-04       1.707881034851e-09      -2.482562980836e+00       1.496324478348e+00      -2.089350885155e+00      -1.061777114906e-03      -1.528211380691e-03      -1.827432707291e-07       1.212595534744e-07       8.880981381226e-08       8.230978710454e-02 
       6.913347892932e+00       1.707881034851e-09      -6.131577561954e-05       1.707881034851e-09      -2.177076872312e+00       9.751765419922e-01      -1.355610438342e+00      -7.005614146223e-04      -1.004520972506e-03      -1.280910776138e-07       7.799323392487e-08       6.717665403748e-08       4.554335535504e-02 
       8.703389342986e+00       1.707881034851e-09      -3.390883935961e-05       1.707881034851e-09      -1.899484815430e+00       6.271752649358e-01      -8.682820573109e-01      -4.555191980913e-04      -6.509275452812e-04      -8.482475806427e-08       5.636007415009e-08       4.554349426270e-08       2.507188715146e-02 
       1.095691801262e+01       1.707881034851e-09      -1.875082588163e-05       1.707881034851e-09      -1.649462061648e+00       3.984823550173e-01      -5.496092796542e-01      -2.911014908662e-04      -4.151369203160e-04      -5.237501840210e-08       3.472691437531e-08       2.391033448792e-08       1.373697220152e-02 
       1.379394252104e+01       1.707881034851e-09      -1.021597505680e-05       1.707881034851e-09      -1.426259365764e+00       2.503882581960e-01      -3.441364470247e-01      -1.853944713888e-04      -2.632818166895e-04      -3.074185862732e-08       2.391033448792e-08       1.252446092224e-08       7.494621475646e-03 
       1.736554476856e+01       1.707881034851e-09      -5.579078047180e-06       1.707881034851e-09      -1.228203973827e+00       1.556921544039e-01      -2.132925321814e-01      -1.162918968377e-04      -1.646875524286e-04      -1.992527873993e-08       1.252446092224e-08       1.252446092224e-08       4.072124661730e-03 
       2.186192559879e+01       1.707881034851e-09      -3.027503781113e-06       1.707881034851e-09      -1.053612487596e+00       9.587215408846e-02      -1.309462049621e-01      -7.219554710522e-05      -1.019696064795e-04      -9.108698852539e-09       1.252446092224e-08       1.707881034851e-09       2.204108146702e-03 
       2.752253368707e+01       1.707881034851e-09      -1.637857912422e-06       1.707881034851e-09      -9.005198583981e-01       5.849214615191e-02      -7.966880355842e-02      -4.438725880210e-05      -6.254260349625e-05      -9.108698852539e-09       1.707881034851e-09       1.707881034851e-09       1.188618592896e-03 
