# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2243       1.826231474981e-11       9.130889931928e-13      -8.014663425213e-13       5.467144169020e-15       2.280984363856e-16       2.083106168551e-17       8.901952648451e-18 
 2244       1.822473131646e-11       9.116549992501e-13      -8.101922007807e-13       5.460322163597e-15       2.276376024307e-16       2.053230854777e-17       8.855426803254e-18 
 2245       1.818788066867e-11       9.101627647189e-13      -8.188672111749e-13       5.453520087269e-15       2.271778336196e-16       2.023665719373e-17       8.807495584192e-18 
 2246       1.815175579211e-11       9.086125692548e-13      -8.274873662369e-13       5.446737934045e-15       2.267191270010e-16       1.994412189141e-17       8.758233664281e-18 
 2247       1.811634964183e-11       9.070046939089e-13      -8.360486446588e-13       5.439975697688e-15       2.262614796005e-16       1.965471693488e-17       8.707715992108e-18 
 2248       1.808165514223e-11       9.053394211294e-13      -8.445470112765e-13       5.433233371710e-15       2.258048884207e-16       1.936845664426e-17       8.656017792149e-18 
 2249       1.804766518702e-11       9.036170347633e-13      -8.529784170547e-13       5.426510949379e-15       2.253493504408e-16       1.908535536574e-17       8.603214565071e-18 
 2250       1.801437263917e-11       9.018378200583e-13      -8.613387990715e-13       5.419808423710e-15       2.248948626171e-16       1.880542747163e-17       8.549382088045e-18 
 2251       1.798177033089e-11       9.000020636641e-13      -8.696240805032e-13       5.413125787474e-15       2.244414218825e-16       1.852868736034e-17       8.494596415056e-18 
 2252       1.794985106358e-11       8.981100536345e-13      -8.778301706093e-13       5.406463033188e-15       2.239890251465e-16       1.825514945645e-17       8.438933877216e-18 
 2253       1.791860760782e-11       8.961620794287e-13      -8.859529647169e-13       5.399820153122e-15       2.235376692956e-16       1.798482821067e-17       8.382471083069e-18 
 2254       1.788803270330e-11       8.941584319135e-13      -8.939883442055e-13       5.393197139297e-15       2.230873511928e-16       1.771773809988e-17       8.325284918904e-18 
 2255       1.785811905879e-11       8.920994033645e-13      -9.019321764923e-13       5.386593983481e-15       2.226380676778e-16       1.745389362719e-17       8.267452549064e-18 
 2256       1.782885935212e-11       8.899852874680e-13      -9.097803150163e-13       5.380010677193e-15       2.221898155668e-16       1.719330932190e-17       8.209051416257e-18 
 2257       1.780024623016e-11       8.878163793229e-13      -9.175285992235e-13       5.373447211700e-15       2.217425916528e-16       1.693599973955e-17       8.150159241867e-18 
 2258       1.777227230872e-11       8.855929754420e-13      -9.251728545516e-13       5.366903578018e-15       2.212963927051e-16       1.668197946194e-17       8.090854026261e-18 
 2259       1.774493017259e-11       8.833153737540e-13      -9.327088924144e-13       5.360379766912e-15       2.208512154697e-16       1.643126309715e-17       8.031214049102e-18 
 2260       1.771821173610e-11       8.809839707109e-13      -9.401329724049e-13       5.353875742121e-15       2.204070568600e-16       1.618386158838e-17       7.971305544137e-18 
 2261       1.769210632062e-11       8.785995532942e-13      -9.474431922043e-13       5.347391359859e-15       2.199639145314e-16       1.593977111451e-17       7.911145635692e-18 
 2262       1.766660256453e-11       8.761630089039e-13      -9.546381066461e-13       5.340926448797e-15       2.195217863104e-16       1.569898411769e-17       7.850739162702e-18 
 2263       1.764168906144e-11       8.736752284281e-13      -9.617162663112e-13       5.334480836780e-15       2.190806700040e-16       1.546149298788e-17       7.790090982451e-18 
 2264       1.761735436010e-11       8.711371062470e-13      -9.686762175243e-13       5.328054350829e-15       2.186405633996e-16       1.522729006286e-17       7.729205970591e-18 
 2265       1.759358696434e-11       8.685495402370e-13      -9.755165023488e-13       5.321646817142e-15       2.182014642650e-16       1.499636762806e-17       7.668089021167e-18 
 2266       1.757037533306e-11       8.659134317748e-13      -9.822356585826e-13       5.315258061091e-15       2.177633703484e-16       1.476871791657e-17       7.606745046633e-18 
 2267       1.754770788014e-11       8.632296857409e-13      -9.888322197542e-13       5.308887907219e-15       2.173262793784e-16       1.454433310902e-17       7.545178977875e-18 
 2268       1.752557297439e-11       8.604992105242e-13      -9.953047151177e-13       5.302536179243e-15       2.168901890638e-16       1.432320533357e-17       7.483395764230e-18 
 2269       1.750395893955e-11       8.577229180255e-13      -1.001651669649e-12       5.296202700052e-15       2.164550970938e-16       1.410532666577e-17       7.421400373511e-18 
 2270       1.748285405415e-11       8.549017236618e-13      -1.007871604040e-12       5.289887291702e-15       2.160210011377e-16       1.389068912857e-17       7.359197792020e-18 
 2271       1.746224655156e-11       8.520365463698e-13      -1.013963034697e-12       5.283589775420e-15       2.155878988453e-16       1.367928469218e-17       7.296793024576e-18 
 2272       1.744212461984e-11       8.491283086105e-13      -1.019924473734e-12       5.277309971602e-15       2.151557878464e-16       1.347110527406e-17       7.234191094530e-18 
 2273       1.742247640177e-11       8.461779363729e-13      -1.025754428969e-12       5.271047699809e-15       2.147246657510e-16       1.326614273882e-17       7.171397043792e-18 
 2274       1.740328999476e-11       8.431863591778e-13      -1.031451403919e-12       5.264802778769e-15       2.142945301494e-16       1.306438889818e-17       7.108415932844e-18 
 2275       1.738455345079e-11       8.401545100819e-13      -1.037013897797e-12       5.258575026375e-15       2.138653786120e-16       1.286583551085e-17       7.045252840767e-18 
 2276       1.736625477639e-11       8.370833256820e-13      -1.042440405507e-12       5.252364259685e-15       2.134372086891e-16       1.267047428252e-17       6.981912865257e-18 
 2277       1.734838193255e-11       8.339737461187e-13      -1.047729417639e-12       5.246170294919e-15       2.130100179114e-16       1.247829686577e-17       6.918401122650e-18 
 2278       1.733092283470e-11       8.308267150804e-13      -1.052879420465e-12       5.239992947459e-15       2.125838037893e-16       1.228929486001e-17       6.854722747938e-18 
 2279       1.731386535267e-11       8.276431798074e-13      -1.057888895936e-12       5.233832031847e-15       2.121585638136e-16       1.210345981138e-17       6.790882894793e-18 
 2280       1.729719731058e-11       8.244240910959e-13      -1.062756321675e-12       5.227687361789e-15       2.117342954548e-16       1.192078321273e-17       6.726886735587e-18 
 2281       1.728090648686e-11       8.211704033018e-13      -1.067480170976e-12       5.221558750145e-15       2.113109961635e-16       1.174125650353e-17       6.662739461412e-18 
 2282       1.726498061414e-11       8.178830743447e-13      -1.072058912794e-12       5.215446008936e-15       2.108886633702e-16       1.156487106978e-17       6.598446282100e-18 
 2283       1.724940737923e-11       8.145630657123e-13      -1.076491011749e-12       5.209348949340e-15       2.104672944853e-16       1.139161824399e-17       6.534012426246e-18 
 2284       1.723417442308e-11       8.112113424636e-13      -1.080774928112e-12       5.203267381690e-15       2.100468868993e-16       1.122148930509e-17       6.469443141224e-18 
 2285       1.721926934069e-11       8.078288732336e-13      -1.084909117811e-12       5.197201115474e-15       2.096274379822e-16       1.105447547834e-17       6.404743693214e-18 
 2286       1.720467968109e-11       8.044166302368e-13      -1.088892032416e-12       5.191149959335e-15       2.092089450841e-16       1.089056793529e-17       6.339919367218e-18 
 2287       1.719039294728e-11       8.009755892716e-13      -1.092722119142e-12       5.185113721068e-15       2.087914055348e-16       1.072975779372e-17       6.274975467082e-18 
 2288       1.717639659617e-11       7.975067297238e-13      -1.096397820845e-12       5.179092207620e-15       2.083748166440e-16       1.057203611755e-17       6.209917315515e-18 
 2289       1.716267803854e-11       7.940110345710e-13      -1.099917576010e-12       5.173085225090e-15       2.079591757010e-16       1.041739391677e-17       6.144750254115e-18 
 2290       1.714922463898e-11       7.904894903863e-13      -1.103279818755e-12       5.167092578726e-15       2.075444799750e-16       1.026582214740e-17       6.079479643381e-18 
 2291       1.713602371587e-11       7.869430873423e-13      -1.106482978823e-12       5.161114072925e-15       2.071307267147e-16       1.011731171141e-17       6.014110862743e-18 
 2292       1.712306254126e-11       7.833728192154e-13      -1.109525481578e-12       5.155149511233e-15       2.067179131486e-16       9.971853456632e-18       5.948649310574e-18 
 2293       1.711032834089e-11       7.797796833893e-13      -1.112405747999e-12       5.149198696341e-15       2.063060364848e-16       9.829438176716e-18       5.883100404217e-18 
 2294       1.709780829410e-11       7.761646808594e-13      -1.115122194679e-12       5.143261430088e-15       2.058950939111e-16       9.690056611059e-18       5.817469580004e-18 
 2295       1.708548953381e-11       7.725288162363e-13      -1.117673233819e-12       5.137337513457e-15       2.054850825948e-16       9.553699444735e-18       5.751762293272e-18 
 2296       1.707335914641e-11       7.688730977504e-13      -1.120057273221e-12       5.131426746575e-15       2.050759996829e-16       9.420357308425e-18       5.685984018393e-18 
 2297       1.706140417177e-11       7.651985372553e-13      -1.122272716289e-12       5.125528928711e-15       2.046678423017e-16       9.290020778354e-18       5.620140248785e-18 
 2298       1.704961160316e-11       7.615061502321e-13      -1.124317962020e-12       5.119643858278e-15       2.042606075572e-16       9.162680376222e-18       5.554236496938e-18 
 2299       1.703796903515e-11       7.577969425283e-13      -1.126191852192e-12       5.113771330682e-15       2.038542927022e-16       9.038326085477e-18       5.488282518494e-18 
 2300       1.702646661193e-11       7.540718704738e-13      -1.127895016037e-12       5.107911131877e-15       2.034488956391e-16       8.916945896916e-18       5.422305013850e-18 
 2301       1.701509509126e-11       7.503318805189e-13      -1.129428534124e-12       5.102063044766e-15       2.030444144201e-16       8.798527253689e-18       5.356335007482e-18 
 2302       1.700384519767e-11       7.465779224797e-13      -1.130793491947e-12       5.096226851346e-15       2.026408470807e-16       8.683057534039e-18       5.290403631345e-18 
 2303       1.699270762241e-11       7.428109495422e-13      -1.131990979936e-12       5.090402332707e-15       2.022381916389e-16       8.570524051221e-18       5.224542124992e-18 
 2304       1.698167302340e-11       7.390319182654e-13      -1.133022093460e-12       5.084589269029e-15       2.018364460956e-16       8.460914053426e-18       5.158781835689e-18 
 2305       1.697073202519e-11       7.352417885854e-13      -1.133887932834e-12       5.078787439583e-15       2.014356084348e-16       8.354214723699e-18       5.093154218532e-18 
 2306       1.695987521893e-11       7.314415238191e-13      -1.134589603324e-12       5.072996622727e-15       2.010356766230e-16       8.250413179866e-18       5.027690836561e-18 
 2307       1.694909316236e-11       7.276320906674e-13      -1.135128215153e-12       5.067216595908e-15       2.006366486097e-16       8.149496474453e-18       4.962423360881e-18 
 2308       1.693837637972e-11       7.238144592194e-13      -1.135504883507e-12       5.061447135659e-15       2.002385223269e-16       8.051451594603e-18       4.897383570775e-18 
 2309       1.692771536177e-11       7.199896029561e-13      -1.135720728540e-12       5.055688017601e-15       1.998412956898e-16       7.956265462008e-18       4.832603353822e-18 
 2310       1.691710056570e-11       7.161584987535e-13      -1.135776875381e-12       5.049939016435e-15       1.994449665958e-16       7.863924932821e-18       4.768114706011e-18 
