# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  175       7.009779173421e-10       1.188319653557e-13      -5.451737882765e-12       0.000000000000e+00       2.289529667808e-12       4.445505969185e-13      -2.424717953840e-15 
  176       7.044984001912e-10       1.172944572463e-13      -5.369293390217e-12       0.000000000000e+00       2.251760990833e-12       4.387784406648e-13      -2.370575599870e-15 
  177       7.079601760408e-10       1.157573815213e-13      -5.283086891338e-12       0.000000000000e+00       2.214793891711e-12       4.331030311543e-13      -2.316748259402e-15 
  178       7.113618770359e-10       1.142246392077e-13      -5.193125881304e-12       0.000000000000e+00       2.178580566768e-12       4.275161806032e-13      -2.263126748465e-15 
  179       7.147021151909e-10       1.127002648516e-13      -5.099420389258e-12       0.000000000000e+00       2.143069210932e-12       4.220090677850e-13      -2.209595378803e-15 
  180       7.179795690317e-10       1.111882851457e-13      -5.001981787222e-12       0.000000000000e+00       2.108214412221e-12       4.165741167201e-13      -2.156056689839e-15 
  181       7.211932517901e-10       1.096922789969e-13      -4.900819027860e-12       0.000000000000e+00       2.074009399327e-12       4.112108217150e-13      -2.102508055167e-15 
  182       7.243422640597e-10       1.082157853909e-13      -4.795942183368e-12       0.000000000000e+00       2.040456234470e-12       4.059203662212e-13      -2.048970984494e-15 
  183       7.274257088494e-10       1.067624441960e-13      -4.687363684471e-12       0.000000000000e+00       2.007555553819e-12       4.007037716978e-13      -1.995466827267e-15 
  184       7.304426916336e-10       1.053359971898e-13      -4.575098355676e-12       0.000000000000e+00       1.975306538934e-12       3.955618940499e-13      -1.942016762567e-15 
  185       7.333923204029e-10       1.039402890868e-13      -4.459163450528e-12       0.000000000000e+00       1.943706888207e-12       3.904954200669e-13      -1.888641788995e-15 
  186       7.362737057147e-10       1.025792685653e-13      -4.339578686853e-12       0.000000000000e+00       1.912752788313e-12       3.855048638608e-13      -1.835362714571e-15 
  187       7.390859607431e-10       1.012569892940e-13      -4.216366282020e-12       0.000000000000e+00       1.882438885648e-12       3.805905633043e-13      -1.782200146622e-15 
  188       7.418282013300e-10       9.997761095960e-14      -4.089550988188e-12       0.000000000000e+00       1.852758257777e-12       3.757526764693e-13      -1.729174481673e-15 
  189       7.444995460352e-10       9.874540029349e-14      -3.959160127558e-12       0.000000000000e+00       1.823702384875e-12       3.709911780651e-13      -1.676305895340e-15 
  190       7.470991161870e-10       9.756473209893e-14      -3.825223627629e-12       0.000000000000e+00       1.795261121175e-12       3.663058558766e-13      -1.623614332223e-15 
  191       7.496260359328e-10       9.644009027806e-14      -3.687774056446e-12       0.000000000000e+00       1.767422666410e-12       3.616963072027e-13      -1.571119495796e-15 
  192       7.520794322892e-10       9.537606885892e-14      -3.546846657853e-12       0.000000000000e+00       1.740173537257e-12       3.571619352945e-13      -1.518840838298e-15 
  193       7.544584351927e-10       9.437737302251e-14      -3.402479386750e-12       0.000000000000e+00       1.713498538783e-12       3.527019457934e-13      -1.466797550628e-15 
  194       7.567621775504e-10       9.344882012981e-14      -3.254712944336e-12       0.000000000000e+00       1.687380735886e-12       3.483153431698e-13      -1.415008552232e-15 
  195       7.589897952900e-10       9.259534074883e-14      -3.103590813372e-12       0.000000000000e+00       1.661801424743e-12       3.440009271611e-13      -1.363492481001e-15 
  196       7.611404274106e-10       9.182197968163e-14      -2.949159293423e-12       0.000000000000e+00       1.636740104252e-12       3.397572892098e-13      -1.312267683156e-15 
  197       7.632132160330e-10       9.113389699139e-14      -2.791467536120e-12       0.000000000000e+00       1.612174447477e-12       3.355828089022e-13      -1.261352203145e-15 
  198       7.652073064504e-10       9.053636902943e-14      -2.630567580403e-12       0.000000000000e+00       1.588080273092e-12       3.314756504065e-13      -1.210763773533e-15 
  199       7.671218471786e-10       9.003478946223e-14      -2.466514387780e-12       0.000000000000e+00       1.564431516825e-12       3.274337589109e-13      -1.160519804891e-15 
  200       7.689559900065e-10       8.963467029850e-14      -2.299365877576e-12       0.000000000000e+00       1.541200202902e-12       3.234548570620e-13      -1.110637375694e-15 
  201       7.707089492509e-10       8.934138029945e-14      -2.129179975915e-12       0.000000000000e+00       1.518361932242e-12       3.195368284816e-13      -1.061131393263e-15 
  202       7.723801841319e-10       8.915933725079e-14      -1.956005454439e-12       0.000000000000e+00       1.495912843300e-12       3.156789062529e-13      -1.012008951237e-15 
  203       7.739692295370e-10       8.909275990731e-14      -1.779890504415e-12       0.000000000000e+00       1.473853809095e-12       3.118805625593e-13      -9.632745490936e-16 
  204       7.754756382123e-10       8.914592567308e-14      -1.600885690437e-12       0.000000000000e+00       1.452185017182e-12       3.081411268336e-13      -9.149318694424e-16 
  205       7.768989809873e-10       8.932317085230e-14      -1.419043976857e-12       0.000000000000e+00       1.430905957400e-12       3.044597833412e-13      -8.669837625187e-16 
  206       7.782388470010e-10       8.962889090021e-14      -1.234420754210e-12       0.000000000000e+00       1.410015409621e-12       3.008355687617e-13      -8.194322306665e-16 
  207       7.794948439271e-10       9.006754067396e-14      -1.047073865641e-12       0.000000000000e+00       1.389511431500e-12       2.972673697712e-13      -7.722784128259e-16 
  208       7.806665981993e-10       9.064363468342e-14      -8.570636333298e-13       0.000000000000e+00       1.369391346223e-12       2.937539206250e-13      -7.255225690187e-16 
  209       7.817537552368e-10       9.136174734212e-14      -6.644528849186e-13       0.000000000000e+00       1.349651730258e-12       2.902938007396e-13      -6.791640648353e-16 
  210       7.827559796700e-10       9.222651321807e-14      -4.693069799377e-13       0.000000000000e+00       1.330288401101e-12       2.868854322751e-13      -6.332013559205e-16 
  211       7.836729555658e-10       9.324262728465e-14      -2.716938362316e-13       0.000000000000e+00       1.311296405027e-12       2.835270777174e-13      -5.876319724601e-16 
  212       7.845043866528e-10       9.441484517147e-14      -7.168395638579e-14       0.000000000000e+00       1.292670004841e-12       2.802168374606e-13      -5.424525036670e-16 
  213       7.852499965473e-10       9.574798341527e-14       1.306495458478e-13       0.000000000000e+00       1.274402667622e-12       2.769526473892e-13      -4.976585822676e-16 
  214       7.859095289780e-10       9.724691971072e-14       3.352309191241e-13       0.000000000000e+00       1.256487052478e-12       2.737322764605e-13      -4.532448689879e-16 
  215       7.864827480123e-10       9.891659316138e-14       5.419817480784e-13       0.000000000000e+00       1.238914998291e-12       2.705533242868e-13      -4.092050370400e-16 
  216       7.869694382810e-10       1.007620045305e-13       7.508209269009e-13       0.000000000000e+00       1.221677511466e-12       2.674132187177e-13      -3.655317566083e-16 
  217       7.873694052043e-10       1.027882164919e-13       9.616646329095e-13       0.000000000000e+00       1.204764753684e-12       2.643092134225e-13      -3.222166793356e-16 
  218       7.876824752169e-10       1.050003538808e-13       1.174426300124e-12       0.000000000000e+00       1.188166029646e-12       2.612383854724e-13      -2.792504228097e-16 
  219       7.879084959936e-10       1.074036039449e-13       1.389016592842e-12       0.000000000000e+00       1.171869774827e-12       2.581976329227e-13      -2.366225550494e-16 
  220       7.880473366747e-10       1.100032165949e-13       1.605343379206e-12       0.000000000000e+00       1.155863543220e-12       2.551836723954e-13      -1.943215789910e-16 
  221       7.880988880914e-10       1.128045046557e-13       1.823311704787e-12       0.000000000000e+00       1.140133995090e-12       2.521930366610e-13      -1.523349169744e-16 
  222       7.880630629915e-10       1.158128441170e-13       2.042823766149e-12       0.000000000000e+00       1.124666884721e-12       2.492220722214e-13      -1.106488952294e-16 
  223       7.879397962645e-10       1.190336743844e-13       2.263778884429e-12       0.000000000000e+00       1.109447048162e-12       2.462669368917e-13      -6.924872836228e-17 
  224       7.877290646070e-10       1.224721304636e-13       2.486078763593e-12       0.000000000000e+00       1.094461341208e-12       2.433244896799e-13      -2.812249582971e-17 
  225       7.874309464558e-10       1.261319127214e-13       2.709643695539e-12       0.000000000000e+00       1.079707688546e-12       2.403950289950e-13       1.272661246799e-17 
  226       7.870455663448e-10       1.300163449335e-13       2.934397345870e-12       0.000000000000e+00       1.065186592774e-12       2.374797258324e-13       5.329178438961e-17 
  227       7.865730760820e-10       1.341287351963e-13       3.160261549101e-12       0.000000000000e+00       1.050898231279e-12       2.345797470107e-13       9.356651273995e-17 
  228       7.860136550216e-10       1.384723753020e-13       3.387156294817e-12       0.000000000000e+00       1.036842451011e-12       2.316962548786e-13       1.335446012788e-16 
  229       7.853675103349e-10       1.430505401127e-13       3.614999713831e-12       0.000000000000e+00       1.023018763256e-12       2.288304070218e-13       1.732201707297e-16 
  230       7.846348772828e-10       1.478664869351e-13       3.843708064336e-12       0.000000000000e+00       1.009426338410e-12       2.259833559701e-13       2.125876647896e-16 
  231       7.838160194872e-10       1.529234548948e-13       4.073195718068e-12       0.000000000000e+00       9.960640007522e-13       2.231562489036e-13       2.516418561368e-16 
  232       7.829112292028e-10       1.582246643113e-13       4.303375146456e-12       0.000000000000e+00       9.829302232184e-13       2.203502273600e-13       2.903778524409e-16 
  233       7.819208275888e-10       1.637733160719e-13       4.534156906781e-12       0.000000000000e+00       9.700231221747e-13       2.175664269412e-13       3.287911023713e-16 
  234       7.808451649807e-10       1.695725910068e-13       4.765449628334e-12       0.000000000000e+00       9.573404521905e-13       2.148059770201e-13       3.668774016063e-16 
  235       7.796846211619e-10       1.756256492631e-13       4.997159998569e-12       0.000000000000e+00       9.448796008123e-13       2.120700004476e-13       4.046328988420e-16 
  236       7.784396056355e-10       1.819356296797e-13       5.229192749261e-12       0.000000000000e+00       9.326375833369e-13       2.093596132591e-13       4.420541018014e-16 
  237       7.771105578961e-10       1.885056491617e-13       5.461450642663e-12       0.000000000000e+00       9.206110375851e-13       2.066759243817e-13       4.791378832434e-16 
  238       7.756979477017e-10       1.953388020550e-13       5.693834457662e-12       0.000000000000e+00       9.087962186748e-13       2.040200353407e-13       5.158814869717e-16 
  239       7.742022753450e-10       2.024381595205e-13       5.926242975933e-12       0.000000000000e+00       8.971889937948e-13       2.013930399663e-13       5.522825338438e-16 
  240       7.726240719252e-10       2.098067689090e-13       6.158572968100e-12       0.000000000000e+00       8.857848369780e-13       1.987960241010e-13       5.883390277800e-16 
  241       7.709638996203e-10       2.174476531355e-13       6.390719179887e-12       0.000000000000e+00       8.745788238748e-13       1.962300653058e-13       6.240493617724e-16 
  242       7.692223519582e-10       2.253638100540e-13       6.622574318279e-12       0.000000000000e+00       8.635656265270e-13       1.936962325672e-13       6.594123238940e-16 
  243       7.674000540885e-10       2.335582118315e-13       6.854029037676e-12       0.000000000000e+00       8.527395081404e-13       1.911955860042e-13       6.944271033073e-16 
  244       7.654976630549e-10       2.420338043230e-13       7.084971926049e-12       0.000000000000e+00       8.420943178591e-13       1.887291765749e-13       7.290932962738e-16 
  245       7.635158680659e-10       2.507935064459e-13       7.315289491098e-12       0.000000000000e+00       8.316234855384e-13       1.862980457833e-13       7.634109121626e-16 
  246       7.614553907673e-10       2.598402095544e-13       7.544866146406e-12       0.000000000000e+00       8.213200165184e-13       1.839032253863e-13       7.973803794596e-16 
  247       7.593169855137e-10       2.691767768141e-13       7.773584197597e-12       0.000000000000e+00       8.111764863976e-13       1.815457371003e-13       8.310025517763e-16 
  248       7.571014396402e-10       2.788060425765e-13       8.001323828494e-12       0.000000000000e+00       8.011850358061e-13       1.792265923081e-13       8.642787138591e-16 
  249       7.548095737343e-10       2.887308117535e-13       8.227963087272e-12       0.000000000000e+00       7.913373651789e-13       1.769467917659e-13       8.972105875980e-16 
