# Monopole moment of PT power spectra P_vv, P_vd, P_dd, P_CTR, Id2d2, Ib1b2, Ib2, Ib1bG2, IbG2(k), Id2G2, IG2G2, IFG2b1, IFG2, Ptree_vv, Ptree_vd, Ptree_dd at redshift z=0.61
# for k=1.04735e-05 to 109.569 h/Mpc,
# number of wavenumbers equal to 586
#    1:k (h/Mpc)              2:P_vv (Mpc/h)^3         3:P_vd (Mpc/h)^3         4:P_dd (Mpc/h)^3         5:P_CTR (Mpc/h)^3        6:Id2d2 (Mpc/h)^3        7:Ib1b2 (Mpc/h)^3        8:Ib2 (Mpc/h)^3          9:Ib1bG2 (Mpc/h)^3      10:IbG2 (Mpc/h)^3        11:Id2G2 (Mpc/h)^3       12:IG2G2 (Mpc/h)^3       13:IFG2b1 (Mpc/h)^3      14:IFG2 (Mpc/h)^3        15:PTree_vv (Mpc/h)^3    16:PTree_vd (Mpc/h)^3    17:PTree_dd (Mpc/h)^3 
       2.953186659667e-03      -4.333473623909e-01      -1.080507683611e+00      -6.413966240792e-01      -4.632601369413e-02      -8.720722426943e-01       1.454874587628e-01      -5.311774546387e-01      -5.360141816995e-02       1.554062721975e-02      -3.922026393271e+00       1.092350525227e-01      -3.874339539051e+00      -1.024877044881e+00       6.689882665772e+02       2.810327978147e+03       5.312250835295e+03 
       3.069325469253e-03      -4.826063928340e-01      -1.203519647702e+00      -7.138309454776e-01      -5.164106652674e-02      -9.238502416774e-01       1.590564933143e-01      -5.726657686967e-01      -6.207167693405e-02       1.775583033095e-02      -4.232998224329e+00       1.256778969331e-01      -4.314982272977e+00      -1.141439414853e+00       6.903747781375e+02       2.900170051374e+03       5.482076914866e+03 
       3.186342263839e-03      -5.355672724990e-01      -1.335801638797e+00      -7.916385834011e-01      -5.736355047062e-02      -9.780052467130e-01       1.735717520270e-01      -6.159101915036e-01      -7.158585293177e-02       2.018086199821e-02      -4.557914636469e+00       1.439321535574e-01      -4.788743006256e+00      -1.266762308219e+00       7.115854119721e+02       2.989273305519e+03       5.650506518514e+03 
       3.304161630640e-03      -5.923345242745e-01      -1.477618013537e+00      -8.749626298158e-01      -6.350604767860e-02      -1.034541569632e+00       1.890166434061e-01      -6.609135461865e-01      -8.217885639006e-02       2.283906724739e-02      -4.896760020227e+00       1.641140607788e-01      -5.296551919785e+00      -1.401091745241e+00       7.326029643457e+02       3.077565469361e+03       5.817403031737e+03 
       3.422715563174e-03      -6.530074164685e-01      -1.629220002363e+00      -9.639379447011e-01      -7.008064131293e-02      -1.093462184992e+00       2.054453180968e-01      -7.076554190129e-01      -9.394463385959e-02       2.573584241328e-02      -5.249509068792e+00       1.863406192647e-01      -5.839290964468e+00      -1.544661009374e+00       7.534126882757e+02       3.164984592590e+03       5.982649351283e+03 
       3.541942733498e-03      -7.176796559589e-01      -1.790845000737e+00      -1.058690778608e+00      -7.709888329173e-02      -1.154768928198e+00       2.229239143616e-01      -7.561104012673e-01      -1.069880663147e-01       2.887328420449e-02      -5.616128060620e+00       2.107293488786e-01      -6.417791414965e+00      -1.697689962408e+00       7.740016019763e+02       3.251476140570e+03       6.146142392949e+03 
       3.661787819128e-03      -7.864396842266e-01      -1.962717297845e+00      -1.159339162626e+00      -8.457182465897e-02      -1.218462613909e+00       2.414375679425e-01      -8.062770588990e-01      -1.213498628078e-01       3.227345559752e-02      -5.996575793084e+00       2.373979875232e-01      -7.032836609129e+00      -1.860385774865e+00       7.943585698030e+02       3.336993333104e+03       6.307793725701e+03 
       3.782200887106e-03      -8.593710354409e-01      -2.145048849124e+00      -1.265993492477e+00      -9.251004436965e-02      -1.284543220491e+00       2.610786621097e-01      -8.581198315475e-01      -1.371586518296e-01       3.593122099409e-02      -6.390804526353e+00       2.664643277534e-01      -7.685164573593e+00      -2.032943660394e+00       8.144742749812e+02       3.421497031592e+03       6.467529367391e+03 
       3.903136834842e-03      -9.365518571143e-01      -2.338038165571e+00      -1.378755805514e+00      -1.009236020767e-01      -1.353009998753e+00       2.818478697685e-01      -9.116306506136e-01      -1.544700066906e-01       3.986396548457e-02      -6.798760723480e+00       2.980459662872e-01      -8.375464387686e+00      -2.215545846487e+00       8.343404978399e+02       3.504952706031e+03       6.625284045549e+03 
       4.024554885575e-03      -1.018055638229e+00      -2.541872118975e+00      -1.497720926137e+00      -1.098221102585e-01      -1.423861559620e+00       3.038061281140e-01      -9.667820880972e-01      -1.733892330580e-01       4.407360986581e-02      -7.220385678332e+00       3.322601087377e-01      -9.104382339210e+00      -2.408363268124e+00       8.539505416130e+02       3.587332223556e+03       6.781004579417e+03 
       4.146418135170e-03      -1.103950852290e+00      -2.756724939959e+00      -1.622975884549e+00      -1.192146924033e-01      -1.497095947567e+00       3.269876414491e-01      -1.023554261986e+00      -1.940009057701e-01       4.856830983906e-02      -7.655616058696e+00       3.692234067955e-01      -9.872518808695e+00      -2.611554678540e+00       8.732986391813e+02       3.668611357228e+03       6.934645172869e+03 
       4.268693146425e-03      -1.194301356401e+00      -2.982759285973e+00      -1.754600575994e+00      -1.291100243514e-01      -1.572710764160e+00       3.514298066755e-01      -1.081925715601e+00      -2.163930552775e-01       5.335492710101e-02      -8.104384429457e+00       4.090517310801e-01      -1.068043187416e+01      -2.825267665983e+00       8.923800824816e+02       3.748770328729e+03       7.086168438398e+03 
       4.391349586775e-03      -1.289166198839e+00      -3.220125760245e+00      -1.892667468711e+00      -1.395163110515e-01      -1.650703153253e+00       3.771822570933e-01      -1.141870682710e+00      -2.406643077252e-01       5.843678461887e-02      -8.566619564007e+00       4.518600834687e-01      -1.152863572565e+01      -3.049638192585e+00       9.111908964230e+02       3.827792438676e+03       7.235542806994e+03 
       4.514359905341e-03      -1.388600550425e+00      -3.468965150239e+00      -2.037243004395e+00      -1.504413826409e-01      -1.731069943880e+00       4.042772312341e-01      -1.203368227539e+00      -2.668999131333e-01       6.382101678102e-02      -9.042246904230e+00       4.977623796265e-01      -1.241760877764e+01      -3.284792781589e+00       9.297282769757e+02       3.905665906709e+03       7.382746006597e+03 
       4.637699045358e-03      -1.492655087405e+00      -3.729406917893e+00      -2.188386686192e+00      -1.618926251477e-01      -1.813807597881e+00       4.327638853299e-01      -1.266391779443e+00      -2.951993561416e-01       6.951003340759e-02      -9.531188785944e+00       5.468713408403e-01      -1.334778829208e+01      -3.530847013844e+00       9.479899704291e+02       3.982381265763e+03       7.527760143753e+03 
       4.761344188283e-03      -1.601375695987e+00      -4.001568504506e+00      -2.346150665955e+00      -1.738769503769e-01      -1.898912324329e+00       4.626817448715e-01      -1.330917319354e+00      -3.256549010379e-01       7.550807004354e-02      -1.003336474347e+01       5.992983630814e-01      -1.431956810007e+01      -3.787905012594e+00       9.659739744451e+02       4.057930104112e+03       7.670569317385e+03 
       4.885274526161e-03      -1.714804507320e+00      -4.285557774723e+00      -2.510581232386e+00      -1.864008962130e-01      -1.986380085224e+00       4.940694648997e-01      -1.396920688154e+00      -3.583585189238e-01       8.181901325684e-02      -1.054869173793e+01       6.551533786668e-01      -1.533330716747e+01      -4.056061683081e+00       9.836790534891e+02       4.132307230264e+03       7.811163708985e+03 
       5.009471059116e-03      -1.832979893506e+00      -4.581473134939e+00      -2.681718929441e+00      -1.994706328221e-01      -2.076206623388e+00       5.269809136901e-01      -1.464372729469e+00      -3.934148186512e-01       8.844240761251e-02      -1.107708436274e+01       7.145447640341e-01      -1.638933036741e+01      -4.335402898131e+00       1.001104588448e+03       4.205510043466e+03       7.949538402817e+03 
       5.133916415147e-03      -1.955936276317e+00      -4.889402936119e+00      -2.859598165799e+00      -2.130919307080e-01      -2.168387476697e+00       5.614403505543e-01      -1.533253085357e+00      -4.309048813031e-01       9.538456145383e-02      -1.161845507364e+01       7.775792475156e-01      -1.748792607959e+01      -4.626004863968e+00       1.018250319848e+03       4.277537452472e+03       8.085691330364e+03 
       5.258594689683e-03      -2.083704535951e+00      -5.209426614655e+00      -3.044247932742e+00      -2.272702119164e-01      -2.262918019071e+00       5.975145752739e-01      -1.603527952296e+00      -4.709442723574e-01       1.026406317995e-01      -1.217271425183e+01       8.443617544907e-01      -1.862935068711e+01      -4.927935329383e+00       1.035116450828e+03       4.348390310521e+03       8.219624104311e+03 
       5.383491302649e-03      -2.216311567548e+00      -5.541613443342e+00      -3.235691086271e+00      -2.420104926276e-01      -2.359793495769e+00       6.352215695590e-01      -1.675178360854e+00      -5.136094684499e-01       1.102172754004e-01      -1.273977047616e+01       9.149954073855e-01      -1.981382406658e+01      -5.241252358918e+00       1.051703309704e+03       4.418070003619e+03       8.351339374341e+03 
       5.508592871017e-03      -2.353776210175e+00      -5.886012379157e+00      -3.433937885628e+00      -2.573169401969e-01      -2.459008998341e+00       6.746248011154e-01      -1.748171019305e+00      -5.590136030359e-01       1.181092906203e-01      -1.331953056577e+01       9.895813742409e-01      -2.104149376012e+01      -5.565994969683e+00       1.068009717271e+03       4.486571554173e+03       8.480827626090e+03 
       5.633887095065e-03      -2.496141571889e+00      -6.242732967868e+00      -3.639036671816e+00      -2.731963547220e-01      -2.560559478290e+00       7.157569434151e-01      -1.822481918826e+00      -6.072451830651e-01       1.263184804122e-01      -1.391189975548e+01       1.068218792997e+00      -2.231271941958e+01      -5.902258177362e+00       1.084046303414e+03       4.553939628735e+03       8.608173343061e+03 
       5.759362656773e-03      -2.643414132958e+00      -6.611793023813e+00      -3.850978723257e+00      -2.896516266847e-01      -2.664439810265e+00       7.586591711928e-01      -1.898084207542e+00      -6.583995026062e-01       1.348439321984e-01      -1.451678177088e+01       1.151004781169e+00      -2.362753876808e+01      -6.250051789748e+00       1.099809676529e+03       4.620160009876e+03       8.733349784127e+03 
       5.885009128951e-03      -2.795568691321e+00      -6.993130986419e+00      -4.069705860413e+00      -3.066822557092e-01      -2.770644814833e+00       8.033874813131e-01      -1.974946232726e+00      -7.125837232241e-01       1.436804665450e-01      -1.513407893656e+01       1.238034285559e+00      -2.498571068355e+01      -6.609311931520e+00       1.115285275649e+03       4.685171527674e+03       8.856241316655e+03 
       6.010816893888e-03      -2.952619524864e+00      -7.386783617257e+00      -4.295221218954e+00      -3.242919695458e-01      -2.879169182761e+00       8.499676086968e-01      -2.053045539157e+00      -7.698806185118e-01       1.528297668534e-01      -1.576369233944e+01       1.329400112989e+00      -2.638733803224e+01      -6.980065838826e+00       1.130477852336e+03       4.748994097616e+03       8.976885386545e+03 
       6.136777070431e-03      -3.114591455361e+00      -7.792814097108e+00      -4.527544939352e+00      -3.424856620285e-01      -2.990007506897e+00       8.984544856295e-01      -2.132350419454e+00      -8.303962438964e-01       1.622856972763e-01      -1.640552181686e+01       1.425192769200e+00      -2.783261605512e+01      -7.362365073164e+00       1.145396516113e+03       4.811665991749e+03       9.095354356499e+03 
       6.262881448544e-03      -3.281499878788e+00      -8.211261782384e+00      -4.766682385491e+00      -3.612672194242e-01      -3.103154369274e+00       9.488904277103e-01      -2.212832967981e+00      -8.942263261100e-01       1.720446109184e-01      -1.705946608976e+01       1.525500511792e+00      -2.932165587547e+01      -7.756238911600e+00       1.160047362731e+03       4.873212820820e+03       9.211696651945e+03 
       6.389122430502e-03      -3.453350777285e+00      -8.642142390712e+00      -5.012624487956e+00      -3.806395328689e-01      -3.218604253436e+00       1.001308140861e+00      -2.294468025940e+00      -9.614586673165e-01       1.821046604218e-01      -1.772542286803e+01       1.630409339404e+00      -3.085448569155e+01      -8.161694699731e+00       1.174433572923e+03       4.933647954439e+03       9.325937579791e+03 
       6.515492978000e-03      -3.630145073677e+00      -9.085458849402e+00      -5.265354447457e+00      -4.006049654909e-01      -3.336351633248e+00       1.055762709369e+00      -2.377223430518e+00      -1.032198691596e+00       1.924578437945e-01      -1.840328885104e+01       1.740002819796e+00      -3.243108917316e+01      -8.578727794965e+00       1.188557261168e+03       4.992980319893e+03       9.438094210781e+03 
       6.641986564499e-03      -3.811836303352e+00      -9.541095010588e+00      -5.524780368040e+00      -4.211607359837e-01      -3.456390927356e+00       1.112291128783e+00      -2.461072437435e+00      -1.106536980975e+00       2.031000239793e-01      -1.909295981708e+01       1.854362108627e+00      -3.405103397933e+01      -9.007223992439e+00       1.202408224458e+03       5.051166994554e+03       9.548085141469e+03 
       6.768597132253e-03      -3.998440351311e+00      -1.000909071970e+01      -5.790908870591e+00      -4.423108009154e-01      -3.578716512277e+00       1.170929622122e+00      -2.545988432212e+00      -1.184563160494e+00       2.140267052641e-01      -1.979433076162e+01       1.973566050226e+00      -3.571443041470e+01      -9.447212582879e+00       1.215995185264e+03       5.108244572703e+03       9.655979334277e+03 
       6.895319053508e-03      -4.190089591429e+00      -1.048977793360e+01      -6.063931279344e+00      -4.640717462446e-01      -3.703322686535e+00       1.231730103846e+00      -2.631939860039e+00      -1.266379027834e+00       2.252288967937e-01      -2.050729588713e+01       2.097691065437e+00      -3.742240664457e+01      -9.898991526058e+00       1.229361007474e+03       5.164393191168e+03       9.762117608398e+03 
       7.022147095415e-03      -4.386672833249e+00      -1.098287792211e+01      -6.343654258751e+00      -4.864338401111e-01      -3.830203826077e+00       1.294730361961e+00      -2.718899391404e+00      -1.352074535381e+00       2.367004968787e-01      -2.123174863663e+01       2.226810960908e+00      -3.917396639588e+01      -1.036229694582e+01       1.242478624924e+03       5.219499203276e+03       9.866285383794e+03 
       7.149076388277e-03      -4.588056495425e+00      -1.148805560124e+01      -6.629848987479e+00      -5.093849124120e-01      -3.959354273832e+00       1.359966912672e+00      -2.806839987703e+00      -1.441738134863e+00       2.484352068536e-01      -2.196758176943e+01       2.360997238787e+00      -4.096791668071e+01      -1.083681316995e+01       1.255315606012e+03       5.273426363896e+03       9.968225103392e+03 
       7.276102396759e-03      -4.794291263882e+00      -1.200543722555e+01      -6.922577236738e+00      -5.329326586342e-01      -4.090768297582e+00       1.427487294277e+00      -2.895731147889e+00      -1.535466619868e+00       2.604233959773e-01      -2.271468749034e+01       2.500318873557e+00      -4.280466832075e+01      -1.132264909295e+01       1.267894541772e+03       5.326269488690e+03       1.006811561178e+04 
       7.403220893776e-03      -5.005374194802e+00      -1.253501462394e+01      -7.221816463639e+00      -5.570790023698e-01      -4.224440163401e+00       1.497330793734e+00      -2.985544813753e+00      -1.633349561356e+00       2.726569193653e-01      -2.347295740641e+01       2.644842286420e+00      -4.468416644860e+01      -1.181979009365e+01       1.280223258161e+03       5.378061451976e+03       1.016601904396e+04 
       7.530427936763e-03      -5.221262419232e+00      -1.307667953157e+01      -7.527481449471e+00      -5.818215684867e-01      -4.360364171521e+00       1.569532764749e+00      -3.076254078770e+00      -1.735472849233e+00       2.851281012308e-01      -2.424228263852e+01       2.794631640189e+00      -4.660600911446e+01      -1.232812953651e+01       1.292298355290e+03       5.428788016528e+03       1.026190868753e+04 
       7.657719846094e-03      -5.441948399156e+00      -1.363041195200e+01      -7.839542787370e+00      -6.071617744158e-01      -4.498534577769e+00       1.644137358893e+00      -3.167829233209e+00      -1.841928684027e+00       2.978264956041e-01      -2.502255380486e+01       2.949748297322e+00      -4.857009973653e+01      -1.284764177941e+01       1.304126431662e+03       5.478476888993e+03       1.035583685884e+04 
       7.785093185431e-03      -5.667418192000e+00      -1.419617561155e+01      -8.157961016176e+00      -6.331003357371e-01      -4.638945649357e+00       1.721185762288e+00      -3.260241437221e+00      -1.952806353757e+00       3.107419166827e-01      -2.581366114617e+01       3.110251382382e+00      -5.057628588641e+01      -1.337828643437e+01       1.315713036839e+03       5.527151369125e+03       1.044784754230e+04 
       7.912544743812e-03      -5.897637484728e+00      -1.477388311565e+01      -8.482664565993e+00      -6.596357620904e-01      -4.781591653498e+00       1.800712395567e+00      -3.353463893016e+00      -2.068188959361e+00       3.238652984648e-01      -2.661549447851e+01       3.276197446727e+00      -5.262423844633e+01      -1.391997628162e+01       1.327059003635e+03       5.574814961425e+03       1.053794738856e+04 
       8.040071519298e-03      -6.132585351242e+00      -1.536348033986e+01      -8.813603345812e+00      -6.867680018506e-01      -4.926466878468e+00       1.882756469401e+00      -3.447468237812e+00      -2.188162716950e+00       3.371858795921e-01      -2.742794329230e+01       3.447640468506e+00      -5.471374357534e+01      -1.447265458023e+01       1.338168393174e+03       5.621484732516e+03       1.062616868632e+04 
       8.167670704038e-03      -6.372244840823e+00      -1.596492321344e+01      -9.150733800110e+00      -7.144974336425e-01      -5.073565613683e+00       1.967359951552e+00      -3.542225240657e+00      -2.312815438936e+00       3.506917703659e-01      -2.825089681723e+01       3.624632221563e+00      -5.684462244123e+01      -1.503627384143e+01       1.349046573712e+03       5.667183238968e+03       1.071255409607e+04 
       8.295339670612e-03      -6.616560227022e+00      -1.657806978871e+01      -9.493950340281e+00      -7.428201906442e-01      -5.222882169621e+00       2.054558598786e+00      -3.637707570899e+00      -2.442228965839e+00       3.643720363627e-01      -2.908424396872e+01       3.807221635552e+00      -5.901635973700e+01      -1.561069760266e+01       1.359691444284e+03       5.711901656752e+03       1.079708694666e+04 
       8.423075959523e-03      -6.865471711798e+00      -1.720276779327e+01      -9.843140937870e+00      -7.717319524926e-01      -5.374410856192e+00       2.144387006511e+00      -3.733888169441e+00      -2.576483650616e+00       3.782156885066e-01      -2.992787348743e+01       3.995455652152e+00      -6.122840489703e+01      -1.619578010427e+01       1.370100413983e+03       5.755629100055e+03       1.087974665301e+04 
       8.550877267735e-03      -7.118956078218e+00      -1.783895675902e+01      -1.019825219996e+01      -8.012323585055e-01      -5.528146005509e+00       2.236884080825e+00      -3.830738674072e+00      -2.715662311264e+00       3.922100776614e-01      -3.078167389770e+01       4.189378270933e+00      -6.348052412437e+01      -1.679145942816e+01       1.380278861469e+03       5.798388153048e+03       1.096057585759e+04 
       8.678741438163e-03      -7.376990034768e+00      -1.848657574308e+01      -1.055923064824e+01      -8.313210242736e-01      -5.684081983272e+00       2.332087739535e+00      -3.928230961114e+00      -2.859846299850e+00       4.063424334312e-01      -3.164553360429e+01       4.389031612225e+00      -6.577248263603e+01      -1.739767333857e+01       1.390232374993e+03       5.840202285421e+03       1.103961889817e+04 
       8.806666450016e-03      -7.639531210061e+00      -1.914551582817e+01      -1.092599263696e+01      -8.619954820018e-01      -5.842213154042e+00       2.430031405302e+00      -4.026338308492e+00      -3.009112331543e+00       4.206006053810e-01      -3.251934089244e+01       4.594454887271e+00      -6.810388156323e+01      -1.801431612451e+01       1.399962906008e+03       5.881079705074e+03       1.111689133448e+04 
       8.934650409929e-03      -7.906533693974e+00      -1.981565896671e+01      -1.129844880125e+01      -8.932528576675e-01      -6.002533925649e+00       2.530749129290e+00      -4.125033787476e+00      -3.163536937632e+00       4.349719113557e-01      -3.340298395969e+01       4.805685396191e+00      -7.047429119912e+01      -1.864127391869e+01       1.409472026115e+03       5.921027019833e+03       1.119240568237e+04 
